gene	label
CIRBP	
CISH	False
CIT	False
CITED1	False
CITED2	
CITED4	
CIZ1	
CKAP2	False
CKAP4	False
CKAP5	False
CKB	False
CKM	False
CKMT1A	False
CKMT1B	False
CKMT2	False
CKS1B	
CKS2	
CLASP1	
CLASP2	
CLASRP	False
CLCA1	False
CLCA2	False
CLCF1	False
CLCN3	False
CLCN5	
CLCN7	
CLDN1	
CLDN11	
CLDN12	
CLDN16	
CLDN2	
CLDN3	
CLDN4	
CLDN5	
CLDN6	
CLDN7	
CLDN8	
CLEC11A	False
CLEC1B	
CLEC2D	False
CLEC3B	False
CLEC4A	False
CLEC4F	False
CLEC4M	False
CLEC5A	False
CLGN	False
CLIC1	
CLIC2	False
CLIC3	False
CLIC4	
CLIC5	
CLIC6	False
CLINT1	False
CLIP1	True
CLIP2	
CLK1	False
CLK2	False
CLK3	
CLK4	
CLNK	False
CLNS1A	False
CLOCK	False
CLP1	
CLPB	False
CLPP	False
CLPS	False
CLPX	False
CLSPN	
CLSTN1	False
CLSTN3	False
CLTA	False
CLTB	False
CLTC	True
CLTCL1	True
CLU	
CLUAP1	
CLUH	False
CMA1	False
CMAS	False
CMKLR1	
CMKLR2	False
CMPK1	False
CMTM3	False
CMTM8	False
CMYA5	False
CNBP	True
CNDP1	False
CNDP2	
CNGA1	
CNGA2	False
CNGB1	
CNKSR1	
CNKSR2	False
CNKSR3	False
CNMD	False
CNN1	False
CNN2	False
CNN3	False
CNNM3	False
CNOT1	
CNOT10	False
CNOT2	False
CNOT3	True
CNOT4	False
CNOT6	False
CNOT7	False
CNOT8	False
CNOT9	
CNP	False
CNPY2	False
CNPY4	False
CNR1	False
CNR2	
CNST	False
CNTF	False
CNTFR	False
CNTN1	
CNTN2	False
CNTNAP1	
CNTNAP2	
CNTNAP3	
CNTNAP4	False
CNTRL	True
CNTROB	False
COASY	False
COG1	
COG2	False
COG3	False
COG4	
COG5	
COG7	
COIL	
COL10A1	
COL11A1	
COL13A1	False
COL14A1	
COL17A1	
COL18A1	
COL1A1	True
COL1A2	
COL20A1	False
COL23A1	False
COL25A1	
COL26A1	False
COL2A1	True
COL3A1	
COL4A1	
COL4A2	
COL4A3	
COL4A4	
COL4A5	
COL4A6	
COL5A1	
COL5A2	
COL5A3	
COL6A1	
COL6A2	
COL6A3	
COL7A1	
COL8A1	False
COL8A2	
COL9A1	
COL9A2	
COL9A3	
COLQ	
COMMD1	False
COMMD10	False
COMMD2	False
COMMD3	False
COMMD4	False
COMMD5	False
COMMD6	False
COMMD7	False
COMMD8	False
COMP	
COMT	False
COP1	True
COPA	False
COPB1	False
COPB2	
COPE	False
COPG1	False
COPG2	False
COPS2	
COPS3	False
COPS4	False
COPS5	False
COPS6	False
COPS7A	False
COPS7B	False
COPS8	False
COPZ1	False
COPZ2	False
COQ6	False
COQ8A	
COQ9	False
CORO1A	
CORO1B	False
CORO2A	
CORO2B	
CORT	False
COTL1	
COX17	False
COX4I2	
COX5A	False
COX5B	False
COX6C	
COX7A2L	False
CP	False
CPAMD8	False
CPB2	False
CPE	False
CPEB1	
CPLANE2	False
CPLX1	False
CPLX2	
CPM	
CPN1	False
CPN2	False
CPNE1	
CPNE2	False
CPNE3	False
CPNE4	False
CPNE6	False
CPNE7	False
CPS1	
CPSF1	False
CPSF2	False
CPSF3	False
CPSF4	False
CPSF6	False
CPSF7	False
CPT1A	False
CPXM2	
CR1	
CR2	
CRABP1	
CRABP2	
CRACR2A	False
CRADD	
CRB2	
CRB3	
CRCP	False
CRCT1	False
CREB1	True
CREB3	
CREB3L1	True
CREB3L3	
CREB5	
CREBBP	True
CREBZF	
CREG1	
CRELD1	
CRELD2	
CREM	False
CRH	False
CRHBP	False
CRHR1	False
CRHR2	False
CRIP1	False
CRIP2	
CRIPAK	False
CRIPT	False
CRISP3	False
CRK	
CRKL	True
CRLF1	False
CRLF2	True
CRLS1	False
CRMP1	False
CRNKL1	True
CROCC	False
CRP	
CRTC1	True
CRTC2	
CRTC3	True
CRX	
CRY1	False
CRY2	False
CRYAA	
CRYAB	
CRYBA1	False
CRYBA2	False
CRYBA4	False
CRYBB1	False
CRYBB2	False
CRYBB3	False
CRYGC	
CRYZ	False
CS	
CSDE1	
CSE1L	
CSF1	
CSF1R	True
CSF2	
CSF2RA	
CSF2RB	
CSF3	False
CSF3R	True
CSH1	
CSH2	False
CSK	False
CSN1S1	False
CSN2	False
CSN3	False
CSNK1A1	
CSNK1A1L	
CSNK1D	
CSNK1E	
CSNK1G1	False
CSNK1G2	False
CSNK1G3	False
CSNK2A1	
CSNK2A2	
CSNK2B	
CSPG4	
CSPG5	False
CSRNP2	False
CSRP1	False
CSRP2	False
CSRP3	
CST3	
CST5	False
CST7	False
CSTA	
CSTB	
CSTF1	False
CSTF2	False
CSTF2T	False
CSTF3	False
CTAG1B	False
CTBP1	
CTBP1-DT	False
CTBP2	
CTCF	True
CTDP1	
CTDSP1	
CTDSP2	False
CTDSPL	
CTF1	False
CTLA4	True
CTNNA1	
CTNNA2	True
CTNNA3	
CTNNAL1	False
CTNNB1	True
CTNNBIP1	
CTNNBL1	False
CTNND1	True
CTNND2	True
CTPS1	False
CTPS2	False
CTR9	True
CTRB1	False
CTRC	False
CTRL	False
CTSA	
CTSB	
CTSC	
CTSD	
CTSE	False
CTSF	False
CTSG	False
CTSH	
CTSK	
CTSL	
CTSS	
CTTN	
CTTNBP2	False
CUBN	
CUEDC1	
CUEDC2	False
CUL1	
CUL2	
CUL3	True
CUL4A	
CUL4B	
CUL5	
CUL7	
CUL9	
CUTC	False
CUX1	True
CUX2	False
CUZD1	False
CWC22	
CWC25	False
CWF19L1	False
CX3CL1	
CX3CR1	
CXADR	
CXCL1	
CXCL10	
CXCL11	False
CXCL12	
CXCL13	False
CXCL16	False
CXCL2	
CXCL3	
CXCL5	
CXCL6	False
CXCL8	
CXCL9	False
CXCR1	
CXCR2	
CXCR3	
CXCR4	True
CXCR5	False
CXCR6	False
CXXC1	False
CXXC4	
CXXC5	
CYB561D2	False
CYB5A	
CYB5R1	False
CYB5R2	False
CYB5R3	
CYBA	False
CYBB	
CYC1	False
CYCS	
CYFIP1	
CYFIP2	False
CYHR1	False
CYLD	True
CYP11A1	False
CYP11B1	
CYP11B2	
CYP17A1	
CYP19A1	True
CYP1A1	
CYP1A2	False
CYP2C19	False
CYP2C9	
CYP2E1	
CYP3A4	False
CYTH1	False
CYTH2	False
CYTH3	False
CYTIP	False
CZIB	False
DAAM1	
DAB1	
DAB2	
DAB2IP	
DACH1	
DACH2	
DAD1	False
DAG1	
DAGLB	False
DAO	
DAOA	False
DAP	
DAP3	False
DAPK1	
DAPK2	
DAPK3	
DAPP1	False
DARS1	False
DAXX	True
DAZ1	
DAZ3	
DAZ4	
DAZAP1	
DAZAP2	False
DAZL	False
DBF4	False
DBF4B	False
DBH	False
DBI	
DBN1	
DBNDD2	False
DBNL	False
DBP	False
DCAF1	
DCAF10	False
DCAF11	False
DCAF12	False
DCAF6	False
DCAF7	False
DCAF8	False
DCC	True
DCK	
DCLRE1A	
DCLRE1C	
DCN	
DCP1A	False
DCP1B	False
DCP2	False
DCTD	
DCTN1	True
DCTN2	False
DCTN3	False
DCTN4	False
DCTN5	False
DCTPP1	False
DCUN1D1	True
DCX	
DDAH2	False
DDB1	False
DDB2	True
DDC	
DDI1	False
DDIT3	True
DDIT4	
DDIT4L	False
DDN	False
DDO	False
DDR1	
DDR2	True
DDX1	
DDX11	False
DDX17	
DDX18	
DDX19A	False
DDX19B	False
DDX20	
DDX21	False
DDX24	False
DDX27	
DDX39A	False
DDX39B	False
DDX3X	True
DDX3Y	
DDX4	True
DDX42	False
DDX49	False
DDX5	True
DDX54	
DDX56	False
DDX58	
DDX6	True
DEAF1	False
DEDD	False
DEDD2	False
DEF6	False
DEFA1	
DEFA3	
DEFA5	
DEFB1	
DEFB103A	False
DEFB104A	False
DEGS1	False
DEK	True
DENND10P1	False
DENND2B	
DENND4A	False
DENR	
DEPP1	False
DERL1	
DERL2	False
DERL3	False
DES	
DET1	False
DEUP1	False
DEXI	False
DFFA	False
DFFB	False
DGCR2	False
DGCR6L	False
DGCR8	True
DGKA	
DGKD	
DGKH	
DGKQ	
DGKZ	
DHCR24	False
DHDDS	
DHFR	
DHH	
DHPS	False
DHRS1	
DHRS7B	False
DHX15	
DHX16	
DHX29	False
DHX30	
DHX34	False
DHX36	
DHX37	False
DHX38	False
DHX58	
DHX9	
DIABLO	
DIAPH1	
DIAPH2	
DIAPH3	False
DICER1	True
DIDO1	False
DIMT1	False
DIO2	
DIP2A	False
DIPK1B	False
DIS3	True
DIS3L2	
DISC1	False
DISP3	
DIXDC1	False
DKC1	
DKK1	
DKK2	
DKK3	
DLAT	
DLC1	
DLD	
DLEU1	
DLG1	
DLG2	
DLG3	
DLG4	False
DLG5	False
DLGAP1	
DLGAP2	False
DLGAP3	False
DLGAP4	False
DLGAP5	
DLK1	
DLK2	False
DLL1	
DLL4	
DLST	
DLX1	False
DLX2	
DLX3	
DLX4	
DLX5	
DMAP1	False
DMBT1	
DMBX1	False
DMC1	False
DMD	
DMP1	
DMPK	
DMRTB1	False
DMTF1	
DMTN	False
DMWD	False
DMXL2	
DNAAF4	
DNAAF5	
DNAI1	
DNAJA1	False
DNAJA2	False
DNAJA3	
DNAJB1	True
DNAJB11	False
DNAJB2	
DNAJB3	False
DNAJB4	False
DNAJB6	False
DNAJB9	
DNAJC1	False
DNAJC10	False
DNAJC14	False
DNAJC2	False
DNAJC3	False
DNAJC30	False
DNAJC5	
DNAJC6	
DNAJC7	False
DNAL4	
DNALI1	False
DNASE1	
DNER	
DNM1	False
DNM1L	False
DNM2	True
DNM3	False
DNMBP	
DNMT1	True
DNMT3A	True
DNMT3B	True
DNMT3L	False
DNPEP	False
DNTT	False
DNTTIP1	False
DNTTIP2	False
DOC2A	False
DOC2B	False
DOCK1	
DOCK10	False
DOCK2	
DOCK3	False
DOCK7	False
DOCK8	
DOCK9	False
DOHH	False
DOK1	False
DOK2	False
DOK3	False
DOK4	False
DOK5	False
DOK6	
DOK7	
DOT1L	True
DPCD	False
DPEP1	False
DPF1	False
DPF2	False
DPH1	
DPH3	
DPM1	
DPM2	False
DPM3	False
DPP3	False
DPP4	
DPP6	
DPP7	
DPPA2	False
DPPA3	False
DPPA4	
DPT	
DPY30	False
DPYS	
DPYSL2	False
DPYSL3	False
DPYSL4	False
DPYSL5	False
DR1	False
DRAP1	False
DRD1	False
DRD2	
DRD3	
DRD4	False
DRD5	
DRG1	False
DRG2	False
DROSHA	True
DRP2	False
DSC1	
DSC2	
DSC3	
DSCAM	False
DSCAML1	False
DSCC1	
DSG1	
DSG2	
DSG3	False
DSN1	False
DSP	
DST	
DSTN	False
DTL	
DTNA	
DTNB	False
DTNBP1	
DTX1	True
DTX2	
DTX3	
DTX3L	False
DUOX1	False
DUOX2	
DUS2	False
DUSP1	
DUSP10	
DUSP11	False
DUSP12	False
DUSP13	False
DUSP14	False
DUSP16	
DUSP19	False
DUSP2	
DUSP22	True
DUSP23	False
DUSP26	
DUSP3	False
DUSP4	True
DUSP5	False
DUSP6	
DUSP7	
DUSP9	
DUT	False
DVL1	
DVL2	
DVL3	
DXO	False
DYDC1	False
DYDC2	False
DYNC1H1	
DYNC1I1	
DYNC1I2	False
DYNC1LI1	False
DYNC1LI2	False
DYNC2H1	
DYNC2LI1	False
DYNLL1	
DYNLL2	False
DYNLRB1	False
DYNLT1	False
DYNLT3	False
DYNLT4	False
DYRK1A	
DYRK1B	
DYRK2	False
DYSF	
DZANK1	False
DZIP1	False
DZIP3	False
E2F1	
E2F2	
E2F3	True
E2F4	
E2F5	False
E2F6	
E4F1	False
EAF1	False
EAF2	
EAPP	False
EBAG9	
EBF1	True
EBI3	False
EBNA1BP2	False
EBP	
EBPL	False
ECD	False
ECE1	False
ECH1	False
ECHDC2	False
ECHS1	False
ECM1	
ECPAS	False
ECSIT	False
ECT2	
EDA	
EDA2R	False
EDAR	
EDARADD	
EDC3	False
EDEM1	
EDEM2	False
EDF1	False
EDIL3	
EDN1	
EDN2	False
EDN3	
EDNRA	
EDNRB	
EEA1	False
EED	True
EEF1A1	
EEF1A2	
EEF1B2	False
EEF1D	
EEF1E1	False
EEF1G	False
EEF2	
EEF2K	
EEF2KMT	False
EFCAB6	False
EFEMP1	
EFEMP2	
EFHC1	
EFNA1	
EFNA2	
EFNA3	
EFNA4	
EFNA5	
EFNB1	False
EFNB2	False
EFNB3	False
EFS	False
EFTUD2	
EGF	
EGFL6	
EGFL7	True
EGFR	True
EGLN1	
EGLN2	
EGLN3	
EGR1	True
EGR2	
EGR4	False
EHBP1	
EHD1	False
EHD2	False
EHD3	False
EHHADH	False
EHMT1	
EHMT2	
EID1	False
EID2	False
EID2B	False
EID3	False
EIF1	False
EIF1AD	False
EIF1AX	True
EIF1AY	False
EIF2AK1	
EIF2AK2	
EIF2AK3	
EIF2AK4	
EIF2B1	
EIF2B2	
EIF2B3	
EIF2B4	
EIF2B5	
EIF2S1	False
EIF2S2	
EIF2S3	False
EIF3A	
EIF3B	False
EIF3C	
EIF3D	False
EIF3E	True
EIF3F	
EIF3G	
EIF3H	False
EIF3I	
EIF3J	False
EIF3K	False
EIF3L	False
EIF3M	False
EIF4A1	
EIF4A2	True
EIF4A3	False
EIF4B	
EIF4E	True
EIF4E2	False
EIF4EBP1	
EIF4EBP2	False
EIF4EBP3	False
EIF4ENIF1	False
EIF4G1	
EIF4G2	False
EIF4G3	False
EIF4H	False
EIF5	False
EIF5A	
EIF5A2	
EIF5B	False
EIF6	False
ELAC2	
ELANE	
ELAVL1	
ELAVL2	
ELAVL3	
ELAVL4	
ELF1	
ELF2	False
ELF3	True
ELF4	True
ELF5	
ELK1	
ELK3	
ELK4	True
ELL	True
ELL2	False
ELL3	False
ELMO1	
ELMO2	False
ELMOD1	False
ELN	
ELOA	False
ELOA2	False
ELOA3P	False
ELOB	
ELOC	
ELOF1	
ELP1	
ELP2	
ELP3	False
ELP5	False
ELSPBP1	False
EMB	False
EMC2	False
EMC8	False
EMC9	False
EMCN	False
EMD	
EME1	False
EMG1	
EMID1	False
EMILIN1	False
EMILIN2	False
EML1	False
EML3	False
EML4	True
EMP3	
EMSY	
EMX2	
EN1	
EN2	
ENAH	
ENC1	
ENG	
ENGASE	False
ENKD1	False
ENO1	
ENO2	False
ENO3	False
ENOPH1	False
ENOX1	False
ENOX2	
ENPEP	False
ENPP1	
ENSA	False
ENTPD1	False
ENTPD2	False
ENTPD5	False
ENTPD6	
ENTR1	False
ENY2	False
EOLA1	False
EP300	True
EP400	True
EPAS1	True
EPB41	
EPB41L1	
EPB41L2	False
EPB41L3	
EPB42	
EPC1	
EPCAM	True
EPDR1	False
EPG5	
EPHA1	
EPHA2	
EPHA3	True
EPHA4	
EPHA5	
EPHA6	
EPHA7	True
EPHA8	False
EPHB1	True
EPHB2	
EPHB3	
EPHB4	
EPHB6	
EPHX2	False
EPM2A	
EPM2AIP1	False
EPN1	False
EPN2	False
EPN3	False
EPO	
EPOR	True
EPPK1	
EPR1	False
EPRS1	
EPS15	True
EPS15L1	
EPS8	
EPS8L1	
EPS8L2	False
ERAP1	
ERAS	
ERBB2	True
ERBB3	True
ERBB4	True
ERBIN	
ERC1	True
ERC2	
ERCC1	
ERCC2	True
ERCC3	True
ERCC4	True
ERCC5	True
ERCC6	
ERCC8	
EREG	
ERF	True
ERG	True
ERG28	False
ERGIC1	False
ERGIC3	
ERH	False
ERI3	False
ERMAP	False
ERN1	
ERO1A	False
ERO1B	False
ERP27	False
ERP29	False
ERP44	False
ERRFI1	True
ERVW-1	
ESM1	
ESPN	False
ESR1	True
ESR2	
ESRRA	
ESRRB	False
ESRRG	
ESS2	False
ESYT2	False
ETF1	False
ETFA	
ETFB	
ETHE1	False
ETNK2	False
ETS1	
ETS2	
ETV1	True
ETV3	
ETV4	True
ETV5	True
ETV6	True
ETV7	
EVA1A	False
EVA1C	False
EVC2	
EVI5	False
EVI5L	False
EVL	
EVPL	
EWSR1	True
EXD3	False
EXO1	False
EXOC1	False
EXOC2	
EXOC3	False
EXOC3-AS1	False
EXOC4	
EXOC5	False
EXOC6B	False
EXOC7	
EXOC8	
EXOSC1	False
EXOSC10	False
EXOSC2	False
EXOSC3	False
EXOSC4	False
EXOSC5	False
EXOSC6	
EXOSC7	False
EXOSC8	False
EXOSC9	False
EXPH5	
EXT1	True
EXT2	True
EYA1	
EYA2	
EYA3	False
EYA4	
EZH1	True
EZH2	True
EZR	True
F10	
F11	
F11R	False
F12	
F13A1	
F13B	
F2	
F2R	
F2RL1	False
F2RL2	
F2RL3	
F3	
F5	
F7	
F8	
F8A1	False
F9	
FA2H	
FAAP100	False
FAAP24	False
FABP1	False
FABP3	
FABP4	
FABP5	
FADD	
FAF1	
FAF2	False
FAIM2	False
FAM107A	
FAM107B	
FAM118B	
FAM120B	False
FAM124A	False
FAM124B	False
FAM131A	False
FAM131C	False
FAM135B	True
FAM13C	False
FAM153A	False
FAM156A	False
FAM162A	False
FAM178B	False
FAM189A2	False
FAM193B	False
FAM214B	False
FAM219A	False
FAM241B	False
FAM32A	False
FAM50B	False
FAM76B	False
FAM86C1P	False
FANCA	True
FANCB	
FANCC	True
FANCD2	True
FANCE	True
FANCF	True
FANCG	True
FANCI	
FANCL	True
FANCM	
FAP	False
FAR1	False
FARP2	False
FARSA	False
FAS	True
FASLG	
FASN	
FASTK	False
FASTKD5	False
FAT1	True
FAT4	True
FATE1	False
FAU	
FBF1	
FBH1	
FBL	False
FBLIM1	False
FBLN1	
FBLN2	True
FBLN5	
FBN1	
FBN2	
FBP1	
FBP2	False
FBXL12	False
FBXL18	False
FBXL2	False
FBXL3	False
FBXL4	False
FBXL5	False
FBXL6	False
FBXL8	False
FBXO11	True
FBXO15	
FBXO16	False
FBXO17	False
FBXO2	False
FBXO21	False
FBXO25	
FBXO28	
FBXO3	False
FBXO30	False
FBXO32	
FBXO33	False
FBXO34	False
FBXO38	False
FBXO4	False
FBXO44	False
FBXO5	
FBXO6	False
FBXO7	
FBXO8	False
FBXO9	
FBXW11	False
FBXW2	False
FBXW4	
FBXW5	
FBXW7	True
FBXW8	False
FCAR	False
FCER1A	
FCER1G	False
FCER2	
FCGR1A	
FCGR2A	
FCGR2B	True
FCGR3A	
FCGR3B	False
FCGRT	False
FCHO1	False
FCHSD2	False
FCN1	False
FCN2	False
FCRL3	
FDFT1	False
FDPS	False
FDX1	
FDXR	
FECH	
FEM1A	
FEM1B	False
FEN1	True
FER	False
FERD3L	
FERMT1	False
FERMT2	False
FERMT3	
FES	True
FEZ1	False
FEZ2	False
FFAR1	False
FFAR2	False
FGA	
FGB	
FGD1	
FGD4	
FGD6	False
FGF1	
FGF10	
FGF12	
FGF13	
FGF17	
FGF18	
FGF19	True
FGF2	
FGF21	
FGF23	
FGF3	True
FGF4	True
FGF5	
FGF6	
FGF7	
FGF8	
FGF9	
FGFBP1	
FGFR1	True
FGFR2	True
FGFR3	True
FGFR4	True
FGFRL1	False
FGG	
FGR	
FH	True
FHIP1B	False
FHIT	True
FHL1	
FHL2	
FHL3	False
FHL5	False
FHOD1	
FIBP	False
FICD	False
FIP1L1	True
FIS1	False
FIZ1	
FKBP10	
FKBP1A	False
FKBP1B	False
FKBP2	False
FKBP3	False
FKBP4	False
FKBP5	
FKBP6	False
FKBP8	
FKBPL	False
FLACC1	False
FLAD1	False
FLG	
FLI1	True
FLII	
FLNA	True
FLNB	
FLNC	
FLOT1	False
FLOT2	False
FLRT3	False
FLT1	True
FLT3	True
FLT3LG	
FLT4	True
FLYWCH1	
FMN1	False
FMNL1	
FMNL2	
FMNL3	
FMOD	
FMR1	
FN1	
FNBP1	
FNBP1L	
FNBP4	
FNDC11	False
FNDC5	False
FNTA	False
FNTB	False
FOLR1	False
FOS	
FOSB	
FOSL1	
FOSL2	
FOXA1	True
FOXA2	
FOXA3	False
FOXC1	
FOXD3	False
FOXE1	
FOXF2	False
FOXG1	
FOXH1	False
FOXJ3	False
FOXK2	
FOXL1	
FOXL2	True
FOXM1	
FOXN3	False
FOXO1	True
FOXO3	True
FOXO4	True
FOXP1	True
FOXP2	
FOXP3	
FOXP4	False
FOXS1	False
FPR1	
FPR2	False
FRA10AC1	
FRAT1	
FRAT2	
FRK	False
FRMD4B	False
FRMD5	False
FRMD6	False
FRMPD4	
FRS2	
FRS3	False
FRYL	
FSCN1	
FSD1	False
FSHB	False
FSHR	
FSIP1	
FSIP2	
FST	
FSTL3	True
FTH1	
FTL	
FTSJ3	False
FUBP1	True
FUBP3	
FUNDC2	False
FURIN	True
FUS	True
FUT4	False
FUT7	False
FUZ	False
FXN	
FXR1	
FXR2	False
FXYD1	False
FXYD2	False
FXYD3	
FXYD6	False
FXYD7	False
FYB1	False
FYN	True
FYTTD1	False
FZD1	
FZD2	
FZD3	
FZD4	
FZD5	
FZD6	
FZD7	
FZD8	
FZD9	
FZR1	False
G2E3	
G3BP1	
G3BP2	
G6PC1	
G6PD	
GAA	
GAB1	True
GAB2	True
GAB3	
GABARAP	
GABARAPL1	
GABARAPL2	
GABBR1	False
GABBR2	False
GABPA	False
GABPB1	
GABRA1	
GABRA3	False
GABRA4	False
GABRB1	False
GABRB2	
GABRB3	
GABRD	
GABRG1	
GABRG2	
GABRG3	False
GABRR1	False
GABRR2	False
GAD1	
GAD2	False
GADD45A	
GADD45B	
GADD45G	
GADD45GIP1	
GAGE2E	False
GAGE5	False
GAK	
GAL	False
GAL3ST1	
GAL3ST4	False
GALNT1	False
GALNT10	False
GALNT11	False
GALNT12	
GALNT13	
GALNT14	False
GALNT15	False
GALNT2	False
GALNT4	False
GALNT5	
GALNT6	
GALR1	False
GALR2	False
GALT	
GAN	
GANAB	False
GAP43	False
GAPDH	
GAPVD1	False
GAR1	False
GARIN6	False
GARS1	
GAS1	
GAS2	False
GAS6	
GAS7	True
GAST	
GATA1	True
GATA2	True
GATA3	True
GATA4	
GATA5	False
GATA6	
GATAD2A	False
GATAD2B	False
GATD1	False
GATD3	
GBA	
GBE1	
GBF1	False
GBP1	
GBP2	False
GBP3	False
GC	False
GCA	False
GCAT	False
GCC1	False
GCFC2	
GCG	False
GCGR	False
GCH1	
GCHFR	False
GCK	
GCKR	
GCM1	False
GCNT1	False
GCSH	
GDA	False
GDE1	False
GDF11	False
GDF5	
GDF6	
GDF7	False
GDF9	False
GDI1	
GDI2	False
GDNF	
GDPD2	False
GEM	False
GEMIN2	False
GEMIN4	False
GEMIN5	False
GEMIN6	False
GEMIN7	False
GET4	False
GFAP	
GFER	
GFI1	
GFI1B	
GFPT1	False
GFRA1	
GFRA2	False
GFRA3	False
GFRA4	False
GGA1	
GGA2	False
GGA3	
GGCX	
GGN	False
GGNBP2	False
GGT1	False
GGT7	False
GGTLC1	False
GH1	
GH2	False
GHR	
GHRH	
GHRHR	
GHRL	
GHSR	
GIGYF1	False
GIGYF2	
GIN1	False
GINS2	False
GINS4	False
GIP	
GIPC1	False
GIPC2	False
GIPC3	False
GIPR	False
GIT1	False
GIT2	False
GJA1	
GJA3	
GJA5	
GJA8	False
GJB1	
GJB2	
GJB3	
GJB6	
GJC1	False
GKAP1	False
GKN2	False
GLB1	
GLCCI1	False
GLDC	
GLE1	
GLG1	False
GLI1	True
GLI2	
GLI3	
GLIPR2	
GLIS2	
GLIS3	
GLMN	
GLOD4	False
GLP1R	False
