gene	label
GLP2R	False
GLRA2	False
GLRB	
GLRX	False
GLRX2	False
GLRX3	False
GLS	
GLS2	
GLUD1	
GLUD2	False
GLUL	False
GLYAT	
GLYCTK	False
GM2A	
GMCL1	False
GMCL2	False
GMEB1	False
GMEB2	False
GMFB	
GMFG	False
GMIP	False
GMNN	False
GMPPA	False
GMPPB	False
GMPS	
GNA11	True
GNA12	True
GNA13	True
GNA14	
GNA15	
GNAI1	
GNAI2	
GNAI3	
GNAO1	False
GNAQ	True
GNAS	True
GNAT1	
GNAZ	False
GNB1	True
GNB2	
GNB3	
GNB4	
GNB5	
GNE	
GNG10	
GNG11	
GNG12	
GNG13	
GNG2	
GNG3	
GNG4	
GNG5	
GNG7	
GNGT1	
GNGT2	
GNL3	False
GNL3L	False
GNMT	False
GNPAT	
GNPDA1	False
GNPTG	
GNRH1	False
GNRH2	False
GNRHR	
GNRHR2	False
GOLGA1	False
GOLGA2	
GOLGA3	False
GOLGA4	False
GOLGA5	True
GOLGA7	False
GOLGB1	
GOLM1	False
GOPC	True
GORAB	False
GORASP1	
GORASP2	False
GOSR1	False
GOSR2	
GOT1	
GOT2	
GP1BA	False
GP1BB	
GP2	False
GP5	False
GP6	False
GP9	
GPAA1	False
GPANK1	False
GPAT4	
GPATCH8	
GPBP1	False
GPBP1L1	False
GPC1	
GPC3	True
GPC4	False
GPD1	False
GPD2	False
GPHA2	False
GPHB5	False
GPHN	True
GPI	
GPKOW	False
GPLD1	False
GPM6A	False
GPN1	
GPNMB	
GPR135	False
GPR143	
GPR151	False
GPR17	False
GPR183	
GPR25	False
GPR26	False
GPR37	False
GPR50	
GPRASP1	False
GPRASP2	False
GPRC5C	False
GPRIN2	
GPS1	
GPS2	True
GPSM1	False
GPSM2	False
GPSM3	False
GPT	False
GPX1	
GPX7	False
GRAP	False
GRAP2	False
GRB10	
GRB14	False
GRB2	
GRB7	False
GREM1	True
GREM2	False
GRHL1	False
GRHL2	
GRHL3	False
GRHPR	
GRIA1	False
GRIA2	
GRIA3	
GRIA4	False
GRID1	
GRID2	False
GRIK1	False
GRIK2	
GRIK3	
GRIK4	False
GRIK5	
GRIN1	
GRIN2A	True
GRIN2B	
GRIN2C	False
GRIN2D	
GRIN3A	False
GRIN3B	False
GRIP1	False
GRIP2	False
GRIPAP1	False
GRK1	False
GRK2	False
GRK3	False
GRK4	False
GRK5	False
GRK6	False
GRK7	False
GRM1	
GRM2	False
GRM3	True
GRM4	False
GRM5	
GRM6	False
GRM7	False
GRM8	
GRN	
GRP	
GRPEL2	False
GRPR	
GSC	False
GSC2	False
GSDME	
GSE1	
GSK3A	
GSK3B	True
GSN	
GSPT1	
GSPT2	False
GSR	False
GSS	False
GSTA1	
GSTA2	
GSTM1	
GSTM2	
GSTM3	
GSTM4	
GSTO1	
GSTP1	
GSTZ1	False
GTF2A1	
GTF2A1L	False
GTF2A2	False
GTF2B	
GTF2E1	False
GTF2E2	False
GTF2F1	False
GTF2F2	False
GTF2H1	
GTF2H2	False
GTF2H3	False
GTF2H4	False
GTF2H5	
GTF2I	True
GTF2IRD1	False
GTF3A	False
GTF3C1	False
GTF3C2	False
GTF3C3	False
GTF3C4	False
GTF3C5	False
GTPBP1	False
GTPBP10	False
GTPBP3	False
GTPBP4	False
GUCA1A	
GUCA1B	
GUCA2A	False
GUCA2B	False
GUCY1A1	False
GUCY1A2	
GUCY1B1	False
GUCY2C	
GUCY2D	
GUCY2F	False
GULP1	False
GUSB	
GYG1	False
GYG2	False
GYPB	False
GYPC	
GYS1	
GZMA	
GZMB	
H1-0	False
H1-1	False
H1-2	
H1-4	True
H1-5	True
H2AC13	False
H2AC14	False
H2AC16	
H2AC18	False
H2AC20	
H2AC4	False
H2AC6	
H2AC8	False
H2AP	False
H2AW	False
H2AX	
H2AZ1	
H2BC11	
H2BC15	False
H2BC21	False
H2BC3	
H2BC5	
H2BC8	
H2BU1	False
H3-3A	True
H3-3B	True
H3-4	
H3C1	
H3C10	
H3C14	
H3C3	
H3C6	
H3C8	
H4-16	
H4C1	False
H4C14	False
H4C6	False
HAAO	False
HABP2	False
HABP4	False
HACD2	False
HACD3	False
HACE1	
HACL1	False
HADH	False
HADHB	False
HAGH	False
HAMP	
HAND1	False
HAND2	False
HAP1	False
HAPLN1	
HARS1	False
HAT1	False
HAUS1	False
HAUS2	False
HAUS7	False
HAVCR1	
HAX1	
HBA1	
HBA2	
HBB	
HBE1	False
HBEGF	
HBG2	
HBP1	
HBZ	False
HCFC1	False
HCFC1R1	False
HCFC2	
HCK	
HCLS1	
HCN1	
HCN2	False
HCN4	
HCRT	
HCRTR1	False
HCRTR2	False
HCST	False
HDAC1	True
HDAC10	
HDAC11	
HDAC2	
HDAC3	
HDAC4	True
HDAC5	
HDAC6	
HDAC7	True
HDAC8	
HDAC9	
HDDC3	False
HDGF	False
HDHD2	False
HDHD3	False
HDHD5	
HDLBP	
HEATR1	
HEBP2	False
HECTD1	
HECW1	
HECW2	
HELB	False
HELZ	False
HERC1	
HERC2	
HERC3	False
HERC4	False
HERC5	False
HERC6	False
HERPUD1	True
HES1	
HES5	
HES6	False
HESX1	
HEXA	
HEXB	
HEXD	False
HEXIM1	
HEXIM2	False
HEY1	True
HEY2	
HEYL	
HFE	
HGF	True
HGFAC	False
HGH1	False
HGS	False
HHEX	
HHIP	
HHLA3	False
HIC1	
HIC2	False
HID1	False
HIF1A	True
HIF1AN	
HIF3A	False
HIGD1B	False
HINFP	
HINT1	False
HIP1	True
HIP1R	False
HIPK1	False
HIPK2	
HIPK3	False
HIRA	
HIRIP3	False
HIVEP1	
HIVEP2	False
HIVEP3	
HJURP	False
HK1	
HK2	
HK3	
HLA-A	True
HLA-B	True
HLA-C	True
HLA-DMA	False
HLA-DMB	False
HLA-DOA	False
HLA-DOB	False
HLA-DPA1	False
HLA-DPB1	False
HLA-DQA1	
HLA-DQA2	
HLA-DQB1	
HLA-DRA	
HLA-DRB1	
HLA-DRB3	False
HLA-DRB4	False
HLA-DRB5	
HLA-E	False
HLA-F	
HLA-G	
HLF	True
HLTF	
HM13	
HMBS	
HMG20A	False
HMG20B	False
HMGA1	True
HMGA2	True
HMGB1	
HMGB2	
HMGCL	False
HMGCR	
HMGN1	False
HMGN2	False
HMGN3	False
HMGXB4	False
HMMR	False
HMOX1	
HMOX2	False
HNF1A	True
HNF1B	
HNF4A	
HNF4G	False
HNRNPA0	False
HNRNPA1	False
HNRNPA2B1	True
HNRNPA3	
HNRNPAB	False
HNRNPC	
HNRNPD	
HNRNPF	False
HNRNPH1	False
HNRNPH3	
HNRNPK	
HNRNPL	
HNRNPLL	False
HNRNPM	False
HNRNPR	False
HNRNPU	
HNRNPUL1	False
HOMER1	False
HOMER2	False
HOMER3	False
HOMEZ	False
HOOK1	False
HOOK2	False
HOOK3	True
HOPX	False
HOXA1	
HOXA10	
HOXA11	True
HOXA13	True
HOXA2	False
HOXA3	
HOXA5	False
HOXA7	
HOXA9	True
HOXB1	False
HOXB13	True
HOXB2	False
HOXB3	False
HOXB4	False
HOXB6	False
HOXB7	False
HOXB8	
HOXB9	False
HOXC10	False
HOXC13	True
HOXC4	False
HOXC8	
HOXC9	False
HOXD10	
HOXD11	True
HOXD12	False
HOXD13	True
HOXD4	False
HOXD9	False
HP	False
HPCA	False
HPCAL1	False
HPCAL4	False
HPF1	False
HPGDS	False
HPN	False
HPR	
HPRT1	
HPS1	
HPS4	
HPS5	
HPS6	
HR	
HRAS	True
HRC	False
HRG	
HRH2	False
HRH4	
HRK	
HS1BP3	
HSBP1	
HSD17B10	
HSD17B14	False
HSD17B4	
HSF1	
HSF2	False
HSF2BP	False
HSF4	
HSFX1	False
HSH2D	False
HSP90AA1	True
HSP90AB1	True
HSP90AB2P	False
HSP90B1	
HSPA13	False
HSPA14	False
HSPA1A	False
HSPA1B	False
HSPA2	False
HSPA4	
HSPA4L	False
HSPA5	
HSPA8	
HSPA9	
HSPB1	
HSPB11	False
HSPB2	
HSPB3	
HSPB6	False
HSPB7	False
HSPB8	
HSPB9	False
HSPBAP1	
HSPBP1	False
HSPD1	
HSPE1	False
HSPG2	
HSPH1	
HTATIP2	
HTATSF1	False
HTN1	False
HTN3	False
HTR1A	False
HTR1B	False
HTR1D	False
HTR1F	False
HTR2A	False
HTR2B	False
HTR2C	False
HTR3A	False
HTR4	False
HTR6	False
HTR7	
HTRA1	
HTRA2	
HTT	
HUNK	False
HUS1	
HUS1B	False
HUWE1	
HYAL2	
HYI	False
HYLS1	False
HYPK	False
IAPP	False
IARS1	False
IBTK	False
ICAM1	
ICAM2	False
ICAM3	
ICAM4	
ICAM5	
ICMT	False
ICOS	
ICOSLG	True
ID1	
ID2	
ID3	True
ID4	
IDE	False
IDH1	True
IDH2	True
IDH3A	
IDH3B	
IDH3G	
IDO1	
IDUA	
IER3	
IFFO1	False
IFI16	
IFI27	
IFI35	False
IFI6	False
IFIT1	False
IFIT2	False
IFIT3	
IFIT5	False
IFITM1	False
IFITM2	
IFNA1	
IFNA2	
IFNA5	
IFNA8	
IFNAR1	
IFNAR2	
IFNB1	
IFNG	
IFNGR1	True
IFNGR2	
IFNL1	False
IFNL2	False
IFNL3	False
IFNLR1	False
IFNW1	False
IFRD1	False
IFT140	
IFT172	False
IFT20	False
IFT27	False
IFT57	False
IFT80	False
IFT88	False
IGBP1	
IGDCC3	False
IGF1	True
IGF1R	True
IGF2	True
IGF2BP1	
IGF2BP2	True
IGF2R	
IGFALS	
IGFBP1	
IGFBP2	
IGFBP3	
IGFBP4	False
IGFBP5	
IGFBP6	
IGFBP7	
IGHD	False
IGHG1	
IGHM	False
IGHMBP2	
IGKC	False
IGLC1	False
IGLL1	
IGSF1	False
IGSF21	False
IGSF5	False
IGSF8	
IGSF9	False
IHH	
IK	False
IKBKB	True
IKBKE	True
IKBKG	
IKZF1	True
IKZF2	
IKZF3	True
IKZF4	False
IKZF5	False
IL10	
IL10RA	
IL10RB	
IL11	False
IL11RA	False
IL12A	
IL12B	
IL12RB1	
IL12RB2	
IL13	
IL13RA1	
IL13RA2	False
IL15	
IL15RA	
IL16	
IL17A	
IL17B	False
IL17RA	
IL17RB	
IL17RD	False
IL18	False
IL18BP	False
IL18R1	False
IL18RAP	
IL19	False
IL1A	
IL1B	
IL1F10	False
IL1R1	
IL1R2	
IL1RAP	False
IL1RAPL1	
IL1RL1	
IL1RL2	False
IL1RN	
IL2	True
IL20	False
IL20RA	False
IL20RB	False
IL21	False
IL21R	True
IL22	
IL22RA1	
IL22RA2	False
IL23A	
IL23R	
IL24	
IL25	False
IL27	False
IL27RA	False
IL2RA	
IL2RB	
IL2RG	
IL3	True
IL31RA	False
IL32	False
IL33	False
IL34	False
IL36RN	False
IL37	False
IL3RA	
IL4	
IL4R	
IL5	
IL5RA	
IL6	
IL6R	
IL6ST	True
IL7	
IL7R	True
IL9	
IL9R	False
ILF2	False
ILF3	False
ILK	
ILKAP	False
ILVBL	False
IMMT	False
IMP3	False
IMP4	
IMPA1	
IMPA2	False
IMPDH2	False
INA	False
INCA1	False
INCENP	False
ING1	
ING2	
ING3	
ING4	
ING5	False
INHA	True
INHBA	True
INHBB	False
INHBC	False
INHBE	
INO80B	False
INO80C	False
INPP1	False
INPP4A	
INPP5A	False
INPP5B	False
INPP5D	
INPP5E	False
INPP5K	
INPPL1	True
INS	
INSC	False
INSIG1	False
INSIG2	False
INSL3	
INSM1	False
INSR	True
INSRR	
INTS1	False
INTS10	False
INTS11	False
INTS13	False
INTS4	
INTS9	False
INVS	False
IP6K1	False
IP6K2	False
IPCEF1	False
IPO11	False
IPO13	False
IPO5	
IPO7	
IPO8	False
IPO9	False
IPP	False
IQCB1	
IQCG	
IQCN	False
IQGAP1	
IQGAP2	
IQUB	False
IRAG1	
IRAK1	False
IRAK1BP1	False
IRAK2	
IRAK3	False
IRAK4	
IREB2	False
IRF1	True
IRF2	
IRF2BP1	False
IRF2BP2	
IRF2BPL	False
IRF3	False
IRF4	True
IRF5	
IRF7	
IRF8	True
IRF9	False
IRS1	True
IRS2	True
IRS4	True
IRX4	False
IRX5	False
ISG15	False
ISG20L2	False
ISL1	False
ISL2	False
ISOC2	
IST1	False
ISYNA1	False
ITCH	
ITFG2	False
ITGA1	
ITGA10	False
ITGA11	
ITGA2	
ITGA2B	
ITGA3	
ITGA4	
ITGA5	
ITGA6	
ITGA7	
ITGA8	False
ITGA9	
ITGAD	False
ITGAE	
ITGAL	False
ITGAM	
ITGAV	True
ITGAX	
ITGB1	
ITGB1BP1	False
ITGB1BP2	False
ITGB2	
ITGB3	
ITGB3BP	False
ITGB4	
ITGB5	
ITGB6	False
ITGB7	
ITGB8	False
ITIH2	False
ITIH3	False
ITIH4	False
ITK	True
ITLN1	
ITM2B	
ITM2C	False
ITPK1	False
ITPKA	False
ITPKB	
ITPR1	
ITPR2	
ITPR3	
ITPRID2	False
ITPRIP	False
ITPRIPL1	False
ITSN1	False
ITSN2	False
IVL	False
IVNS1ABP	False
IWS1	
JADE1	False
JAG1	
JAG2	
JAK1	True
JAK2	True
JAK3	True
JAKMIP1	
JAKMIP2	
JAM2	False
JAM3	False
JARID2	True
JAZF1	
JCHAIN	False
JDP2	
JKAMP	False
JMJD1C	
JMJD7-PLA2G4B	
JMY	False
JPH2	
JPH3	False
JPT1	False
JPT2	False
JTB	False
JUN	True
JUNB	
JUND	
JUP	
KALRN	
KANK1	
KANSL1	
KANSL3	False
KARS1	
KASH5	
KAT14	
KAT2A	
KAT2B	
KAT5	
KAT6A	True
KAT6B	True
KAT7	True
KAT8	False
KATNA1	False
KATNAL1	False
KATNB1	
KATNBL1	False
KAZN	False
KBTBD4	
KBTBD7	False
KCNA1	
KCNA10	False
KCNA2	False
KCNA3	False
KCNA4	
KCNA5	
KCNAB1	
KCNAB2	False
KCNB1	False
KCNB2	
KCNC1	False
KCND1	False
KCND2	
KCND3	False
KCNE1	
KCNE2	
KCNE4	False
KCNF1	False
KCNG1	False
KCNG2	False
KCNG3	False
KCNG4	False
KCNH1	
KCNH2	
KCNH5	
KCNIP1	False
KCNIP2	False
KCNIP3	False
KCNIP4	False
KCNJ1	
KCNJ10	False
KCNJ11	False
KCNJ12	False
KCNJ15	False
KCNJ16	False
KCNJ2	
KCNJ3	False
KCNJ4	False
KCNJ5	True
KCNJ6	False
KCNJ8	
KCNJ9	
KCNK1	
KCNK15	False
KCNK18	
KCNK3	False
KCNK9	False
KCNMA1	
KCNMB1	False
KCNN2	
KCNN4	False
KCNQ1	
KCNQ2	
KCNQ3	
KCNQ4	False
KCNQ5	
KCNRG	False
KCNS3	False
KCNV1	False
KCNV2	
KCTD13	False
KCTD15	False
KCTD17	False
KCTD3	False
KCTD4	False
KCTD5	False
KDELR1	
KDM1A	
KDM2A	
KDM4B	False
KDM5A	True
KDM5B	False
KDM5D	False
KDM6A	True
KDM8	
KDR	True
KEAP1	True
KEL	
KHDC4	False
KHDRBS1	False
KHDRBS2	
KHDRBS3	False
KHSRP	
KIAA0232	False
KIAA0319	
KIAA0408	False
KIAA0513	False
KIAA0930	False
KIAA1191	False
KIAA1217	False
KIAA1549	
KIAA1549L	False
KIAA2026	False
KIDINS220	
KIF11	False
KIF13A	
KIF13B	False
KIF14	
KIF15	
KIF17	False
KIF18A	False
KIF1A	
KIF1B	
KIF1C	False
KIF20A	False
KIF20B	
KIF22	False
KIF23	
KIF2A	False
KIF2B	
KIF2C	False
KIF3A	False
KIF3B	False
KIF3C	False
KIF4A	
KIF5A	
KIF5B	True
KIF5C	
KIF6	False
KIFAP3	False
KIFBP	False
KIFC2	False
KIFC3	
KIR2DL1	False
KIR2DL2	False
KIR2DL3	False
KIR2DL4	False
KIR2DL5A	False
KIR2DS1	False
KIR2DS2	False
KIR2DS4	False
KIR3DL1	
KIR3DL2	False
KIR3DS1	False
KIRREL1	False
KIRREL3	
KISS1	False
KISS1R	
KIT	True
KITLG	
KL	
KLB	
KLC1	False
KLC2	False
KLC3	False
KLC4	False
KLF1	
KLF10	False
KLF11	
KLF12	False
KLF13	False
KLF16	False
KLF2	True
KLF3	True
KLF4	True
KLF5	True
KLF6	True
KLF7	False
KLF8	False
KLF9	False
KLHDC2	False
KLHDC9	False
KLHL1	False
KLHL12	False
KLHL17	
KLHL2	False
KLHL20	False
KLHL26	False
KLHL3	False
KLHL35	False
KLHL41	False
KLHL42	False
KLHL8	
KLK1	
KLK10	
KLK13	
KLK2	True
KLK3	
KLK4	
KLK5	
KLK6	
KLKB1	False
KLRA1P	False
KLRB1	False
KLRC1	False
KLRC2	False
KLRC3	False
KLRC4	False
KLRD1	False
KLRG1	False
KLRK1	
KMT2A	True
KMT2D	True
KMT5A	
KMT5C	False
KNG1	
KNL1	True
KNSTRN	True
KNTC1	False
KPNA1	False
KPNA2	False
KPNA3	False
KPNA4	False
KPNA5	
KPNA6	False
KPNB1	
KPTN	False
KRAS	True
KREMEN1	
KRI1	False
KRIT1	
KRR1	False
KRT1	
KRT10	
KRT13	
KRT14	
KRT15	
KRT16	
KRT17	
KRT18	
KRT19	False
KRT2	
KRT20	False
KRT27	False
KRT31	False
KRT5	
KRT6A	
KRT6B	
KRT7	False
KRT8	
KRT81	
KRT85	False
KRT9	
KRTAP3-2	False
KRTAP4-12	False
KSR1	
KSR2	True
KTN1	True
KXD1	False
KY	False
KYAT3	False
L1CAM	
L3MBTL1	False
L3MBTL2	False
LACRT	False
LAD1	False
LAG3	False
LAIR1	False
LALBA	False
LAMA1	
LAMA2	
LAMA3	
LAMA4	
LAMA5	
LAMB1	
LAMB3	
LAMC1	
LAMC2	
LAMP1	
LAMP2	
LAMTOR1	False
LAMTOR2	
LAMTOR3	False
LAMTOR5	False
LANCL1	False
LAPTM4A	
LAPTM5	
LARP1	
LARS1	False
LASP1	True
LAT	
LAT2	False
LATS1	True
LATS2	True
LAX1	False
LBP	
LBR	
LCAT	
LCK	True
LCMT1	False
LCN1	False
LCN2	False
LCOR	False
LCP1	
LCP2	False
LCT	False
LDB1	
LDB2	False
LDB3	
LDHA	
LDHB	
LDHD	False
LDLR	
LDLRAP1	
LDOC1	
LEF1	True
LEMD3	
LENG1	False
LENG8	False
LEO1	False
LEP	
LEPR	
LEPROTL1	True
LFNG	
LGALS1	
LGALS13	False
LGALS2	False
LGALS3	
LGALS3BP	
LGALS4	False
LGALS7	False
LGALS8	False
LGI1	
LGTN	False
LHB	False
LHCGR	
LHX1	False
LHX2	False
LHX3	
LHX4	
LHX9	False
LIF	False
LIFR	True
LIG1	False
LIG3	False
LIG4	
LILRA3	False
LILRB1	
LILRB2	
LILRB4	False
LIM2	False
LIMA1	False
LIMD1	
LIME1	False
LIMK1	
LIMK2	False
LIMS1	False
LIMS2	False
LIN37	False
LIN7A	
LIN7B	False
LIN7C	False
LIN9	
LINC00305	False
LINC00312	False
LINGO1	False
LIPC	
LIPE	
LIPF	False
LIPT1	False
LITAF	
LLCFC1	False
LLGL1	
LLPH	False
LMAN1	
LMBR1L	False
LMNA	True
LMNB1	False
LMNB2	
LMO1	True
LMO2	True
LMO3	
LMO4	False
LMO7	
LMOD1	False
LMTK2	False
LMX1A	
LMX1B	
LNPEP	
LNPK	False
LNX1	False
LNX2	False
LONRF3	
LOX	
LOXL1	
LOXL2	
LOXL3	
LOXL4	
LPA	False
LPAR1	
LPAR2	
LPAR3	
LPL	
LPP	True
LPXN	False
LRAT	
LRATD2	
LRCH3	False
LRCH4	False
LRFN1	False
LRG1	False
LRIF1	False
LRP1	
LRP10	False
LRP12	False
LRP1B	True
LRP2	
LRP2BP	False
LRP3	False
LRP4	False
LRP5	True
LRP6	True
LRP8	
LRPAP1	False
LRPPRC	
LRR1	False
LRRC1	False
LRRC18	
LRRC23	False
LRRC41	False
LRRC4C	
LRRC59	False
LRRC7	
LRRC8D	False
LRRCC1	False
LRRFIP1	
LRRFIP2	False
LRRN4	False
LRSAM1	False
LSAMP	
LSM1	False
LSM10	False
LSM11	False
LSM12	False
LSM14B	False
LSM2	False
LSM3	False
LSM4	False
LSM5	False
LSM6	False
LSM7	False
LSP1	
LSR	False
LST1	False
LTA	
LTA4H	
LTB	True
LTB4R	False
LTBP1	False
LTBP3	
LTBP4	
LTBR	
LTC4S	False
LTF	False
LTK	
LUC7L	
LUC7L2	
LUC7L3	False
LUM	
LURAP1	False
LY6E	
LY6G6F	False
LY6H	False
LY86	False
LY9	False
LY96	False
LYAR	False
LYL1	True
LYN	True
LYPD3	
LYPLA1	
LYPLA2	False
LYST	
LYZ	
LZTR1	True
LZTS1	
LZTS2	False
M1AP	
M6PR	False
MACF1	
MACO1	False
MACROD1	
MACROH2A1	
MAD1L1	
MAD2L1	
MAD2L1BP	False
MAD2L2	True
MADCAM1	False
MADD	
MAEA	False
MAF	True
MAF1	False
MAFA	
MAFB	True
MAFF	False
MAFG	
MAFK	
MAG	False
MAGEA1	
MAGEA11	False
MAGEA12	False
MAGEA4	False
MAGEB18	False
MAGEB4	False
MAGEC1	
MAGED1	
MAGED2	False
MAGED4B	False
MAGEE1	
MAGEH1	False
MAGI1	False
MAGI2	
MAGI3	False
MAGOH	False
MAGOHB	False
MAL2	False
MALL	False
MALSU1	
MALT1	True
MAML1	
MAML2	True
MAML3	
MAMSTR	
MAN1A2	
MAN1C1	False
MAN2A2	False
MAN2B1	
MAN2C1	False
MAOA	False
MAP1A	False
MAP1B	False
MAP1LC3A	
MAP1LC3B	
MAP1S	
MAP2	
MAP2K1	True
MAP2K2	True
MAP2K3	
MAP2K4	True
MAP2K5	
MAP2K6	
MAP2K7	
MAP3K1	True
MAP3K10	False
MAP3K11	False
MAP3K12	
MAP3K13	True
MAP3K14	True
MAP3K2	False
MAP3K3	
MAP3K4	
MAP3K5	
MAP3K6	
MAP3K7	
MAP3K7CL	False
MAP3K8	
MAP3K9	
MAP4	
MAP4K1	False
MAP4K2	
MAP4K3	
MAP4K4	False
MAP4K5	False
MAP6	False
MAP7	
MAP7D1	False
MAPK1	True
MAPK10	
MAPK11	
MAPK12	
MAPK13	
MAPK14	
MAPK15	False
MAPK1IP1L	False
MAPK3	True
MAPK4	
MAPK6	
MAPK7	
MAPK8	
MAPK8IP1	
MAPK8IP2	False
MAPK8IP3	False
MAPK9	
MAPKAP1	
MAPKAPK2	
MAPKAPK3	False
MAPKAPK5	
MAPKBP1	False
MAPRE1	
MAPRE2	False
MAPRE3	
MAPT	
MARCHF2	False
MARCHF4	False
MARCHF5	False
MARCHF7	False
MARCHF8	False
MARCKS	
MARCKSL1	False
MARCO	False
MARK1	False
MARK2	
MARK3	
MARK4	
MARS1	
MAS1	
MASP1	False
MASP2	False
MAST1	
MAST2	False
MAST3	
MAT2A	False
MAT2B	False
MATK	
MATN1	False
MATN2	False
MATN3	
MATN4	False
MATR3	
MAVS	False
MAX	True
MAZ	
MBD1	
MBD2	
MBD3	False
MBD3L1	False
MBD4	
MBD5	
MBD6	True
MBIP	False
MBL2	False
MBP	False
MBTPS1	False
MBTPS2	False
MC1R	
MC2R	
MC3R	False
MC4R	
MC5R	False
MCAM	
MCC	
MCF2	
MCF2L	False
MCF2L2	
MCFD2	
MCHR1	
MCHR2	
MCL1	True
MCM10	False
MCM2	
MCM3	
MCM3AP	False
MCM4	
MCM5	
MCM6	
MCM7	
MCM8	False
MCMBP	
MCOLN1	
MCRIP2	False
MCRS1	
MCTS1	False
MCUB	False
MDC1	
MDFI	False
MDH1	False
MDH2	
MDK	
MDM2	True
