gene	label
MDM4	True
ME2	False
MEA1	False
MEAF6	False
MEAK7	False
MECOM	True
MECP2	
MECR	False
MED1	
MED10	False
MED11	False
MED12	True
MED13	
MED13L	
MED14	False
MED15	False
MED16	
MED17	False
MED18	False
MED19	False
MED20	False
MED21	False
MED22	False
MED23	
MED24	False
MED25	
MED26	False
MED27	False
MED28	
MED29	False
MED30	False
MED31	
MED4	False
MED6	False
MED7	False
MED8	False
MED9	False
MEF2A	
MEF2B	True
MEF2C	
MEF2D	True
MEFV	
MEGF10	False
MEGF11	False
MEGF6	False
MEGF8	False
MEIG1	False
MEIS1	
MEIS2	False
MEIS3	False
MELK	
MELTF	False
MEN1	True
MEOX1	False
MEOX2	False
MEP1A	
MEP1B	False
MERTK	
MESD	False
MET	True
METAP2	
METTL1	False
METTL17	False
METTL18	False
METTL2B	False
METTL9	False
MEX3B	False
MEX3D	False
MFAP1	False
MFAP2	False
MFAP4	
MFAP5	
MFN1	False
MFN2	
MFNG	False
MFRP	
MFSD3	False
MGAM	True
MGAT1	False
MGAT4B	False
MGLL	False
MGME1	False
MGMT	True
MGP	False
MGST1	
MGST2	
MGST3	
MIA	False
MIB1	
MIB2	
MICA	
MICAL1	False
MICAL2	
MICAL3	False
MICALL1	False
MICB	
MICU2	False
MID1	
MID1IP1	False
MID2	False
MIEF1	False
MIEF2	False
MIER1	
MIF	
MIF4GD	False
MINDY1	False
MINDY3	False
MINK1	False
MINPP1	False
MIP	
MIR9-1HG	False
MIS12	False
MIS18BP1	False
MITD1	False
MITF	True
MKI67	
MKKS	
MKNK1	
MKNK2	False
MKRN1	
MKS1	
MLC1	
MLF1	True
MLH1	True
MLH3	
MLLT1	True
MLLT10	True
MLLT3	True
MLLT6	True
MLN	False
MLNR	False
MLPH	
MLST8	
MLX	False
MLXIP	False
MLXIPL	
MMAA	False
MMAB	
MME	
MMP1	
MMP10	False
MMP11	
MMP12	False
MMP13	
MMP14	
MMP15	
MMP16	
MMP17	False
MMP19	
MMP2	
MMP20	
MMP24	
MMP25	False
MMP26	
MMP3	
MMP7	False
MMP8	
MMP9	
MMRN1	False
MMS19	False
MMS22L	
MMUT	False
MN1	True
MNAT1	
MNDA	False
MNS1	False
MNT	False
MOAP1	
MOB1A	False
MOB3B	True
MOB4	False
MOCS2	False
MOCS3	
MOG	
MOGS	
MOK	False
MON1A	False
MORC4	
MORF4L1	False
MORF4L2	False
MORN2	False
MOS	
MPC1	
MPC2	False
MPDU1	
MPDZ	
MPG	False
MPHOSPH10	False
MPHOSPH6	False
MPHOSPH8	False
MPHOSPH9	False
MPIG6B	False
MPL	True
MPO	
MPP1	
MPP2	False
MPP3	False
MPP4	False
MPRIP	False
MPZ	
MPZL1	False
MRAS	
MRC1	
MRE11	True
MRFAP1	False
MRFAP1L1	False
MRGBP	False
MRGPRX2	False
MRI1	False
MRPL12	
MRPL17	False
MRPL19	False
MRPL20	
MRPL28	False
MRPL38	False
MRPL4	False
MRPL42	False
MRPL44	False
MRPL9	False
MRPS12	False
MRPS18B	False
MRPS22	
MRPS26	False
MRPS31	
MRPS34	False
MRPS6	False
MRPS9	False
MRTFA	True
MRTFB	False
MS4A1	False
MS4A2	False
MS4A3	False
MS4A7	False
MSANTD2	False
MSC	False
MSH2	True
MSH3	True
MSH4	False
MSH5	
MSH6	True
MSI1	True
MSLN	
MSMO1	False
MSN	True
MSR1	
MST1	True
MST1R	True
MSTN	
MSX1	
MSX2	
MT-CO2	
MT-CO3	
MT-ND1	
MT-ND2	
MT-ND3	
MT-ND4	
MT1F	False
MT1G	False
MT1H	
MT2A	False
MTA1	
MTA2	False
MTA3	
MTAP	True
MTBP	False
MTCH1	False
MTCH2	False
MTCP1	True
MTERF4	False
MTF1	False
MTF2	False
MTFR1	False
MTG1	False
MTHFR	
MTHFS	False
MTIF2	False
MTM1	
MTMR10	False
MTMR11	False
MTMR12	False
MTMR2	
MTMR4	False
MTMR6	False
MTMR7	False
MTMR8	
MTMR9	False
MTNR1A	False
MTNR1B	
MTOR	True
MTPN	False
MTR	
MTRES1	False
MTREX	
MTRR	
MTSS1	False
MTTP	
MTUS1	
MTUS2	
MTX1	False
MTX2	False
MUC1	True
MUC13	
MUC16	
MUC2	
MUC20	False
MUC4	
MUC6	
MUC7	
MUL1	False
MUS81	False
MUSK	
MUTYH	True
MVB12A	False
MVD	False
MVK	
MVP	
MX1	False
MXD1	
MXD3	False
MXD4	False
MXI1	
MYB	True
MYBBP1A	
MYBL1	
MYBL2	
MYBPC1	False
MYBPC2	False
MYBPC3	
MYBPH	False
MYC	True
MYCBP	
MYCBP2	
MYCBPAP	False
MYCL	True
MYCN	True
MYD88	True
MYDGF	False
MYF5	False
MYF6	
MYG1	False
MYH1	
MYH10	False
MYH11	True
MYH13	False
MYH14	False
MYH2	
MYH4	
MYH7	
MYH9	True
MYL1	False
MYL12A	
MYL12B	False
MYL2	
MYL3	
MYL6	False
MYL9	False
MYLIP	False
MYLK	
MYO10	False
MYO15A	False
MYO16	False
MYO18A	
MYO18B	
MYO1A	
MYO1C	False
MYO1E	
MYO1F	False
MYO1G	
MYO3A	False
MYO5A	True
MYO5B	
MYO6	
MYO7A	
MYO9A	
MYO9B	
MYOC	
MYOCD	
MYOD1	True
MYOG	False
MYOM1	False
MYOM2	
MYOT	
MYOZ1	False
MYOZ2	
MYOZ3	
MYPN	False
MYPOP	False
MYRIP	
MYT1	
MZF1	False
N4BP2	True
N4BP3	
NAA10	
NAA11	False
NAA15	False
NAA16	False
NAA38	False
NAA80	False
NAB1	False
NAB2	True
NACA	
NACC1	
NADK	True
NADSYN1	False
NAE1	False
NAGA	
NAGK	False
NAGPA	False
NAGS	False
NAIP	False
NANOS1	
NAP1L1	
NAP1L4	False
NAP1L5	False
NAPA	
NAPG	False
NARF	False
NARS1	False
NASP	False
NAT1	
NAT2	
NAT8	False
NAT9	False
NAV1	
NAV2	False
NAXE	False
NBAS	False
NBEA	True
NBL1	
NBN	True
NBPF3	False
NBR1	
NCALD	False
NCAM1	False
NCAM2	
NCAN	False
NCAPD2	
NCAPD3	
NCAPG	
NCAPG2	
NCAPH	False
NCBP1	
NCBP2	False
NCDN	False
NCF1	
NCF2	
NCF4	
NCK1	
NCK2	False
NCKAP1	False
NCKAP5	False
NCKIPSD	
NCL	False
NCLN	False
NCOA1	True
NCOA2	True
NCOA3	True
NCOA4	True
NCOA5	False
NCOA6	
NCOA7	False
NCOR1	True
NCOR2	True
NCR1	False
NCR2	
NCR3	False
NCS1	False
NCSTN	True
NDC1	False
NDC80	
NDE1	
NDEL1	
NDFIP1	False
NDFIP2	False
NDN	False
NDOR1	False
NDRG1	True
NDRG2	
NDUFA1	False
NDUFA13	
NDUFA4L2	False
NDUFA5	
NDUFA6	False
NDUFA7	False
NDUFAF1	False
NDUFAF3	False
NDUFB1	False
NDUFB10	False
NDUFB3	False
NDUFB8	False
NDUFB9	
NDUFS1	False
NDUFS6	False
NDUFS7	
NDUFV1	
NDUFV2	
NDUFV3	False
NEB	
NEBL	
NECAB2	False
NECAB3	False
NECAP1	False
NECAP2	False
NECTIN1	
NECTIN2	False
NECTIN3	False
NECTIN4	
NEDD1	False
NEDD4	
NEDD4L	False
NEDD8	False
NEDD9	False
NEFH	
NEFL	
NEFM	False
NEIL1	
NEIL2	False
NEK1	
NEK11	False
NEK2	
NEK3	False
NEK6	False
NEK7	False
NEK8	False
NEK9	False
NELFA	False
NELFB	False
NELFCD	
NELFE	
NELL1	False
NELL2	False
NEO1	False
NES	
NET1	
NEU1	
NEU3	
NEU4	False
NEURL2	False
NEURL4	
NEUROD1	
NEUROD2	False
NEUROD6	False
NEUROG1	False
NEUROG2	
NEXN	
NF1	True
NF2	True
NFAM1	False
NFASC	False
NFAT5	
NFATC1	
NFATC2	True
NFATC2IP	False
NFATC3	
NFATC4	
NFE2	True
NFE2L1	False
NFE2L2	True
NFE2L3	
NFIA	False
NFIB	True
NFIC	
NFIL3	False
NFIX	
NFKB1	
NFKB2	True
NFKBIA	True
NFKBIB	
NFKBIE	True
NFKBIZ	
NFRKB	False
NFU1	False
NFX1	False
NFYA	False
NFYB	False
NFYC	False
NGB	False
NGEF	
NGF	
NGFR	
NGLY1	False
NHEJ1	
NHLH1	False
NHLH2	False
NHLRC1	
NID1	
NID2	False
NIF3L1	False
NIFK	False
NIN	True
NINL	False
NIP7	False
NIPBL	
NIPSNAP1	False
NIPSNAP3A	False
NISCH	False
NIT1	False
NKAP	False
NKD1	
NKD2	
NKIRAS1	False
NKIRAS2	False
NKRF	False
NKTR	
NKX2-1	True
NKX2-2	
NKX2-3	
NKX2-5	
NKX3-1	True
NLE1	
NLGN1	False
NLGN2	False
NLGN3	False
NLGN4X	
NLK	
NLN	
NLRC4	
NLRP1	
NLRP12	
NLRP2	
NLRP3	
NLRP4	False
NMB	False
NMBR	
NMD3	False
NME1	
NME2	False
NME3	
NME4	False
NME5	False
NME7	False
NMI	False
NMRK2	
NMS	False
NMT1	
NMT2	False
NMU	False
NMUR1	False
NMUR2	
NOA1	False
NOB1	False
NOC2L	
NOC4L	False
NOD1	
NOD2	
NOG	
NOL11	False
NOL12	False
NOL3	
NOL4	False
NOL8	False
NOLC1	False
NOM1	False
NOMO1	False
NOMO3	False
NONO	True
NOP2	False
NOP53	
NOP56	
NOS1	
NOS1AP	False
NOS2	
NOS3	False
NOSIP	False
NOSTRIN	False
NOTCH1	True
NOTCH2	True
NOTCH2NLA	False
NOTCH3	True
NOTCH4	True
NOVA1	
NOX1	False
NOX4	
NOXA1	
NOXO1	False
NPAS2	False
NPAS4	False
NPAT	
NPB	False
NPBWR1	False
NPBWR2	False
NPC2	
NPDC1	False
NPFF	False
NPFFR1	False
NPFFR2	False
NPHP1	
NPHP3	False
NPHP4	False
NPHS1	
NPHS2	
NPLOC4	False
NPM1	True
NPM3	False
NPNT	
NPPA	
NPPB	False
NPPC	False
NPR1	False
NPR2	False
NPR3	
NPTX1	False
NPTX2	False
NPTXR	False
NPW	False
NPY	
NPY1R	
NPY2R	False
NPY4R	False
NPY5R	False
NQO1	
NQO2	False
NR0B1	
NR0B2	
NR1D1	False
NR1D2	
NR1H2	False
NR1H3	False
NR1H4	
NR1I2	
NR1I3	False
NR2C1	False
NR2C2	
NR2C2AP	False
NR2E3	
NR2F1	
NR2F2	False
NR2F6	
NR3C1	
NR3C2	
NR4A1	
NR4A2	
NR4A3	True
NR5A1	
NR5A2	False
NR6A1	False
NRAP	False
NRAS	True
NRBF2	False
NRBP1	False
NRCAM	
NRDC	False
NREP	False
NRF1	
NRG1	True
NRG2	
NRG3	
NRG4	
NRGN	False
NRIP1	
NRIP2	False
NRK	
NRL	
NRP1	
NRP2	
NRSN1	False
NRSN2	False
NRTN	False
NRXN1	False
NRXN2	
NRXN3	
NSD1	True
NSF	False
NSFL1C	False
NSL1	False
NSMAF	
NSMF	
NSUN2	False
NSUN4	False
NT5C2	True
NT5E	
NTAQ1	False
NTF3	False
NTF4	
NTHL1	True
NTN1	
NTN3	False
NTN4	
NTNG1	False
NTNG2	False
NTRK1	True
NTRK2	True
NTRK3	True
NTS	False
NTSR1	
NTSR2	False
NUAK1	
NUAK2	False
NUB1	False
NUBP1	
NUCB1	False
NUCB2	False
NUCKS1	False
NUDC	False
NUDCD3	False
NUDT10	
NUDT14	
NUDT18	False
NUDT21	False
NUDT3	False
NUDT5	False
NUDT9	False
NUF2	True
NUFIP1	False
NUFIP2	False
NUMA1	True
NUMB	
NUMBL	False
NUP107	
NUP133	
NUP153	False
NUP155	False
NUP160	False
NUP205	False
NUP210	False
NUP214	True
NUP37	False
NUP42	False
NUP43	False
NUP50	
NUP54	
NUP58	False
NUP62	
NUP62CL	False
NUP85	
NUP88	False
NUP93	
NUP98	True
NUPR1	
NUTF2	False
NVL	False
NXF1	
NXF2	False
NXF3	False
NXF5	
NXN	False
NXPH1	False
NXPH2	False
NXPH3	False
NXT1	False
NXT2	False
NYNRIN	False
OASL	False
OAT	
OAZ1	False
OAZ2	False
OAZ3	False
OBP2A	False
OBSCN	
OC90	False
OCLN	
OCM2	False
OCRL	
ODC1	
ODF1	False
ODF2	False
ODF2L	False
OFD1	
OGA	False
OGDH	
OGFOD2	False
OGG1	
OGT	False
OIP5	False
OLA1	False
OLFM2	False
OLFM3	
OLFM4	
OLFML3	False
OLIG2	True
OLIG3	
OLR1	
OMG	False
OMP	False
ONECUT1	False
OPCML	
OPHN1	
OPN1LW	
OPN1MW	
OPN4	False
OPRD1	
OPRK1	
OPRL1	False
OPRM1	False
OPRPN	False
OPTC	False
OPTN	
OR1G1	False
ORAI1	False
ORAI2	
ORC1	
ORC2	False
ORC3	False
ORC4	False
ORC5	False
ORC6	False
ORM1	False
ORMDL3	
OS9	
OSBP	False
OSBP2	
OSBPL3	
OSCAR	False
OSGEP	False
OSM	False
OSMR	
OSR1	False
OSTF1	False
OSTM1	
OTC	
OTUB1	False
OTUB2	False
OTUD5	
OTUD7B	False
OTULIN	False
OTX1	False
OTX2	
OVGP1	False
OXSR1	False
OXT	False
OXTR	False
P2RX1	False
P2RX2	False
P2RX3	False
P2RX4	False
P2RX6	False
P2RX7	
P2RY1	False
P2RY12	False
P2RY2	False
P3H1	
P4HA2	False
P4HA3	False
P4HB	False
PA2G4	
PAAF1	
PABPC1	True
PABPC4	
PABPN1	
PACS1	False
PACS2	
PACSIN1	
PACSIN2	
PACSIN3	False
PAEP	
PAFAH1B1	
PAFAH1B2	True
PAFAH1B3	False
PAG1	
PAGR1	False
PAICS	
PAIP1	
PAIP2	False
PAIP2B	False
PAK1	True
PAK1IP1	False
PAK2	
PAK3	
PAK4	
PAK5	True
PAK6	
PALB2	True
PALLD	
PALS1	
PALS2	False
PAM	False
PAN2	False
PAN3	
PANK4	False
PANX1	False
PAPOLA	False
PAPPA	False
PAPPA2	
PAPSS1	False
PARD3	
PARD3B	
PARD6A	False
PARD6B	
PARD6G	False
PARG	False
PARK7	
PARN	False
PARP1	True
PARP10	False
PARP11	False
PARP14	False
PARP2	
PARP3	
PARP4	
PARP9	False
PARVA	False
PARVB	
PARVG	
PATJ	
PATZ1	True
PAWR	
PAX1	False
PAX2	
PAX3	True
PAX5	True
PAX6	
PAX7	True
PAX8	True
PAX9	
PAXIP1	False
PBDC1	False
PBK	False
PBLD	False
PBRM1	True
PBX1	True
PBX2	
PBX3	
PBXIP1	False
PC	
PCBD1	
PCBD2	False
PCBP1	True
PCBP2	
PCBP3	
PCBP4	False
PCCA	
PCCB	
PCDH1	False
PCDH17	
PCDH18	
PCDH7	False
PCDH8	False
PCDHA4	False
PCDHA6	False
PCED1A	False
PCGF1	False
PCGF2	False
PCGF6	False
PCID2	False
PCIF1	False
PCLO	
PCM1	True
PCMT1	False
PCNA	
PCNP	False
PCNT	False
PCNX4	
PCOLCE	False
PCP4	False
PCSK1	
PCSK1N	False
PCSK2	False
PCSK4	
PCSK5	
PCSK6	
PCSK7	
PCSK9	
PCYT1A	
PCYT1B	
PCYT2	False
PDAP1	
PDC	False
PDCD1	True
PDCD10	
PDCD11	
PDCD2	
PDCD4	
PDCD5	
PDCD6	
PDCD6IP	False
PDCD7	False
PDCL	False
PDCL2	False
PDE10A	False
PDE1A	False
PDE3B	False
PDE4A	
PDE4B	False
PDE4D	
PDE4DIP	True
PDE5A	False
PDE6D	False
PDE6G	
PDE6H	
PDE9A	False
PDGFA	
PDGFB	True
PDGFC	
PDGFD	
PDGFRA	True
PDGFRB	True
PDHA1	
PDHA2	
PDHB	
PDHX	False
PDIA2	False
PDIA3	False
PDIA4	
PDIA5	False
PDIA6	False
PDIK1L	False
PDILT	False
PDK1	
PDK2	
PDK3	False
PDK4	False
PDLIM1	False
PDLIM3	False
PDLIM4	False
PDLIM5	
PDLIM7	False
PDP1	False
PDP2	
PDPK1	
PDPN	False
PDX1	
PDXDC1	
PDYN	
PDZD11	False
PDZD2	
PDZD3	False
PDZD4	False
PDZK1	False
PDZK1IP1	
PDZRN3	
PEA15	
PEBP1	
PEBP4	False
PECAM1	
PECR	False
PEDS1-UBE2V1	False
PEF1	False
PEG10	
PEG3	
PELI1	False
PELI2	False
PELI3	
PELP1	False
PEPD	
PER1	True
PER2	
PER3	
PES1	
PEX1	
PEX10	
PEX11A	False
PEX11B	False
PEX12	
PEX13	
PEX14	
PEX16	
PEX19	
PEX2	
PEX26	
PEX3	
PEX5	
PEX5L	False
PEX6	
PEX7	
PF4	
PFDN1	False
PFDN2	False
PFDN4	False
PFDN5	False
PFDN6	False
PFKFB2	
PFKL	
PFKM	
PFKP	
PFN1	
PFN2	False
PGAM1	
PGAM5	False
PGD	
PGF	
PGGT1B	False
PGK1	
PGLS	False
PGM1	
PGM5	False
PGR	True
PGRMC1	False
PGS1	False
PHACTR1	False
PHACTR3	False
PHACTR4	False
PHAF1	False
PHAX	
PHB1	
PHB2	False
PHC1	False
PHC2	
PHEX	
PHF1	
PHF10	False
PHF12	False
PHF21A	
PHF23	
PHGDH	
PHIP	
PHKA1	
PHKA2	
PHKB	
PHKG1	False
PHKG2	
PHLDA1	
PHLDB2	False
PHOX2A	False
PHPT1	False
PHYH	
PHYHIP	False
PHYHIPL	False
PI3	False
PI4K2A	False
PI4K2B	False
PI4KA	
PI4KB	False
PIAS1	
PIAS2	False
PIAS3	
PIAS4	False
PICALM	True
PICK1	
PIDD1	False
PIGA	True
PIGC	
PIGF	False
PIGG	False
PIGH	False
PIGK	False
PIGM	False
PIGO	False
PIGQ	False
PIGR	
PIGT	
PIGU	False
PIGX	False
PIGY	
PIH1D1	False
PIK3AP1	
PIK3C2A	
PIK3C2B	
PIK3C3	
PIK3CA	True
PIK3CB	True
PIK3CD	True
PIK3CG	True
PIK3R1	True
PIK3R2	True
PIK3R3	True
PIK3R4	
PIK3R5	
PIKFYVE	
PILRA	False
PILRB	False
PIM1	True
PIM2	
PIM3	
PIN1	False
PIN4	False
PIP	False
PIP4K2A	
PIP4K2B	False
PIP4K2C	False
PIP5K1A	
PIP5K1B	
PIP5K1C	
PIP5KL1	False
PIPOX	False
PIR	False
PISD	False
PITHD1	False
PITPNA	False
PITPNB	False
PITPNC1	False
PITPNM1	False
PITPNM2	
PITPNM3	
PITX1	
PITX2	False
PIWIL1	
PIWIL2	
PIWIL4	False
PJA1	False
PJA2	False
PKD1	
PKD2	
PKD2L1	False
PKHD1	
PKIA	False
PKIB	False
PKIG	
PKLR	False
PKM	
PKMYT1	False
PKN1	
PKN2	False
PKN3	False
PKNOX1	
PKNOX2	False
PKP1	
PKP2	
PKP3	False
PKP4	
PLA1A	
PLA2G10	False
PLA2G15	False
PLA2G1B	False
PLA2G2A	
PLA2G4A	
PLA2G5	False
PLA2G7	
PLA2R1	
PLAA	False
PLAAT3	False
PLAAT4	
PLAC8	
PLAG1	True
PLAGL1	
PLAGL2	
PLAT	
PLAU	
PLAUR	
PLCB1	
PLCB2	
PLCB3	
PLCD1	
PLCD3	False
PLCD4	False
PLCE1	
PLCG1	True
PLCG2	True
PLCL2	False
PLD1	
PLD2	
PLEC	
PLEK	False
PLEKHA1	False
PLEKHA4	False
PLEKHA5	False
PLEKHA8	
PLEKHB1	
PLEKHB2	False
PLEKHF1	False
PLEKHF2	False
PLEKHG2	
PLEKHG4	False
PLEKHJ1	False
PLEKHM1	
PLEKHM2	False
PLEKHO1	False
PLG	
PLGRKT	False
PLIN1	
PLIN2	False
PLIN3	False
PLK1	
PLK2	
PLK3	
PLK4	
PLN	
PLOD3	False
PLP1	
PLP2	False
PLPP1	
PLPP2	
PLPP3	
PLRG1	
PLS3	False
PLSCR1	False
PLSCR3	False
PLSCR4	
PLTP	False
PLXDC1	
PLXNA1	False
PLXNA2	
PLXNA4	False
PLXNB1	
PLXNB2	
PLXNB3	False
PLXNC1	False
PLXND1	
PMAIP1	True
PMCH	False
PMEPA1	
PMF1	False
PML	True
PMM1	False
PMP22	
PMPCA	
PMPCB	False
PMS1	True
PMS2	True
PNISR	False
PNKD	
PNKP	False
PNLIP	False
PNLIPRP2	False
PNMA1	
PNMA6A	False
PNN	
PNO1	False
PNOC	False
PNP	False
PNPLA2	
PNRC1	
PNRC2	False
PODXL	False
PODXL2	False
POFUT1	False
POGZ	False
POLA1	
POLA2	False
POLB	False
POLD1	True
POLD2	False
POLD3	
POLD4	False
POLDIP2	False
POLDIP3	
POLE	True
POLE2	
POLE3	False
POLE4	False
POLG	True
POLH	
POLI	False
POLK	
POLL	False
POLM	
POLR1A	False
POLR1B	False
POLR1C	
POLR1D	
POLR1E	False
POLR1G	
POLR1H	False
POLR2A	False
POLR2B	False
POLR2C	False
POLR2D	
POLR2E	False
POLR2F	False
POLR2G	False
POLR2H	False
POLR2I	False
POLR2J	False
POLR2K	False
POLR2L	False
POLR2M	False
POLR3A	False
POLR3C	False
POLR3D	False
POLR3E	
POLR3F	False
POLR3H	False
POLRMT	
POM121	False
POMC	
POMP	False
POMT1	
POMT2	
PON1	
PON2	False
POP1	False
POP4	False
POP5	False
POP7	False
POR	
PORCN	
POT1	True
POU1F1	
POU2AF1	True
POU2F1	
POU2F2	
POU2F3	False
POU3F1	False
POU3F2	
POU3F3	
POU3F4	
POU4F1	
POU4F2	False
POU5F1	True
PPA1	False
PPARA	False
PPARD	
PPARG	True
PPARGC1A	False
PPARGC1B	False
PPBP	False
PPCDC	False
PPEF1	False
PPEF2	False
PPFIA1	False
PPFIA2	False
PPFIA3	False
PPFIA4	False
PPFIBP1	True
PPFIBP2	False
PPHLN1	False
PPIA	False
PPIB	
PPIC	False
PPID	False
PPIE	False
PPIF	False
PPIG	
PPIH	False
PPIL1	
PPIL2	False
PPIL3	False
PPIL4	
PPL	False
PPM1A	False
PPM1B	False
PPM1D	True
PPM1E	
PPM1F	
PPM1G	False
PPM1J	
PPM1L	
PPOX	
PPP1CA	
PPP1CB	
PPP1CC	
PPP1R10	False
PPP1R11	False
PPP1R12A	
PPP1R12B	
PPP1R12C	
PPP1R13B	False
PPP1R13L	
PPP1R14A	False
PPP1R15A	
PPP1R15B	False
PPP1R16A	False
PPP1R17	False
PPP1R18	False
PPP1R1A	
PPP1R1B	
PPP1R2	False
PPP1R26	False
PPP1R2C	False
PPP1R3A	
PPP1R3B	
PPP1R3D	False
PPP1R8	
PPP1R9A	
PPP1R9B	
PPP2CA	
PPP2CB	False
PPP2R1A	True
PPP2R1B	False
PPP2R2A	True
PPP2R2B	
PPP2R2D	False
PPP2R3A	
PPP2R3B	False
PPP2R5A	
PPP2R5B	False
PPP2R5C	
PPP2R5D	False
PPP2R5E	False
PPP3CA	
PPP3CB	
PPP3CC	
PPP3R1	
PPP3R2	
PPP4C	
PPP4R1	False
PPP4R2	
PPP4R3B	
PPP4R4	False
PPP5C	False
PPP6C	True
PPP6R2	
PPP6R3	False
PPRC1	False
PPY	False
PQBP1	
PRADC1	False
PRAF2	False
PRAM1	False
PRAME	
PRB4	
PRC1	False
PRCC	True
PRCP	False
PRDM1	True
PRDM16	True
PRDM2	True
PRDM4	False
PRDX1	
PRDX2	False
PRDX3	False
PRDX4	
PRDX5	False
PRDX6	False
