gene	label
PREB	False
PRELP	False
PREP	False
PREPL	False
PREX2	True
PRF1	True
PRG2	False
PRICKLE1	
PRICKLE2	
PRIM1	
PRIMA1	False
PRKAA1	False
PRKAA2	False
PRKAB1	
PRKAB2	
PRKACA	True
PRKACB	
PRKAG1	
PRKAG2	
PRKAG3	False
PRKAR1A	True
PRKAR1B	
PRKAR2A	
PRKAR2B	
PRKCA	
PRKCB	True
PRKCD	
PRKCE	
PRKCG	
PRKCH	
PRKCI	True
PRKCQ	
PRKCSH	False
PRKCZ	
PRKD1	
PRKD2	
PRKD3	False
PRKDC	
PRKG1	
PRKG2	
PRKN	True
PRKRA	
PRKRIP1	False
PRKX	
PRL	False
PRLH	False
PRLHR	False
PRLR	
PRM1	False
PRMT1	False
PRMT2	
PRMT3	False
PRMT5	
PRMT6	False
PRMT8	False
PRND	
PRNP	
PROC	
PROCA1	False
PROCR	False
PROP1	
PROS1	
PROX1	
PROZ	
PRPF18	False
PRPF19	False
PRPF3	
PRPF38A	False
PRPF38B	
PRPF4	False
PRPF40A	False
PRPF40B	True
PRPF4B	
PRPF6	
PRPF8	
PRPH	False
PRPH2	
PRPS1	
PRPS2	False
PRPSAP1	False
PRR13	False
PRR14	False
PRRC2A	False
PRRC2B	
PRRG2	False
PRRT2	
PRRX1	True
PRRX2	
PRSS1	
PRSS2	False
PRSS23	False
PRSS3	
PRSS8	
PRTFDC1	False
PRTN3	False
PRUNE1	
PRUNE2	
PRX	
PSAP	
PSD	False
PSEN1	
PSEN2	
PSENEN	
PSG1	False
PSG2	False
PSG3	False
PSG5	False
PSG9	False
PSIP1	True
PSKH1	False
PSMA1	False
PSMA2	False
PSMA3	False
PSMA4	False
PSMA5	
PSMA6	False
PSMA7	False
PSMB1	False
PSMB10	False
PSMB2	False
PSMB3	False
PSMB4	False
PSMB5	False
PSMB6	False
PSMB7	False
PSMB8	False
PSMB9	False
PSMC1	False
PSMC2	False
PSMC3	
PSMC3IP	False
PSMC4	False
PSMC5	False
PSMC6	False
PSMD1	False
PSMD10	False
PSMD11	False
PSMD12	False
PSMD13	False
PSMD14	False
PSMD2	
PSMD4	False
PSMD5	False
PSMD6	False
PSMD7	False
PSMD8	
PSMD9	False
PSME1	False
PSME2	False
PSME3	False
PSMF1	
PSMG2	False
PSORS1C2	
PSPC1	False
PSPN	False
PSTPIP1	False
PSTPIP2	False
PTAFR	False
PTBP1	
PTBP2	False
PTCD3	False
PTCH1	True
PTCH2	
PTEN	True
PTF1A	
PTGDR	False
PTGDS	False
PTGER1	
PTGER2	
PTGER3	
PTGES	False
PTGES2	False
PTGES3	False
PTGFR	
PTGFRN	
PTGIR	False
PTGS1	
PTGS2	
PTH	
PTH1R	
PTH2	False
PTH2R	False
PTHLH	
PTK2	
PTK2B	
PTK6	True
PTMA	
PTMS	False
PTN	
PTOV1	False
PTP4A1	
PTP4A2	False
PTP4A3	
PTPA	
PTPN1	True
PTPN11	True
PTPN12	
PTPN13	True
PTPN14	
PTPN18	False
PTPN2	True
PTPN21	
PTPN22	
PTPN23	False
PTPN3	False
PTPN4	False
PTPN5	False
PTPN6	True
PTPN7	
PTPN9	
PTPRA	
PTPRB	True
PTPRC	True
PTPRCAP	False
PTPRD	True
PTPRE	
PTPRF	False
PTPRG	
PTPRH	
PTPRJ	
PTPRK	True
PTPRM	False
PTPRN	False
PTPRN2	False
PTPRO	
PTPRR	
PTPRS	True
PTPRT	True
PTPRU	
PTPRZ1	False
PTRH2	False
PTS	False
PTTG1	
PTTG1IP	
PTX3	
PUF60	False
PUM1	False
PUM2	False
PUM3	False
PURA	False
PURB	False
PVR	False
PWP1	False
PWP2	False
PXMP4	
PXN	
PYCARD	
PYCR2	
PYDC2	False
PYGB	False
PYGM	
PYGO1	False
PYGO2	False
PYROXD1	False
PYY	
PZP	
QKI	True
QPRT	
QRICH1	False
QSOX1	False
QTRT1	False
R3HDM1	False
R3HDM2	False
RAB10	False
RAB11A	
RAB11B	False
RAB11FIP1	False
RAB11FIP2	False
RAB11FIP3	False
RAB11FIP4	False
RAB11FIP5	False
RAB13	False
RAB14	
RAB15	False
RAB17	False
RAB18	False
RAB1A	
RAB1B	False
RAB22A	False
RAB25	False
RAB26	False
RAB27A	
RAB27B	
RAB29	False
RAB2A	False
RAB2B	False
RAB30	False
RAB31	
RAB32	False
RAB33A	False
RAB33B	False
RAB34	False
RAB35	True
RAB37	False
RAB38	False
RAB3A	False
RAB3B	False
RAB3C	False
RAB3D	False
RAB3GAP1	False
RAB3GAP2	False
RAB3IL1	False
RAB3IP	False
RAB40C	False
RAB4A	False
RAB4B	False
RAB5A	False
RAB5B	False
RAB5C	
RAB6A	False
RAB6B	False
RAB7A	
RAB8A	
RAB8B	False
RAB9A	False
RABAC1	False
RABEP1	True
RABEPK	
RABGAP1	False
RABGEF1	
RABGGTA	False
RABGGTB	
RABIF	
RABL2B	False
RABL6	False
RAC1	True
RAC2	True
RAC3	
RACGAP1	
RACK1	
RAD1	
RAD17	True
RAD18	False
RAD21	True
RAD23A	
RAD23B	
RAD50	True
RAD51	True
RAD51AP1	False
RAD51AP2	False
RAD51B	True
RAD51C	True
RAD51D	True
RAD52	
RAD54B	False
RAD54L	
RAD54L2	False
RAD9A	
RAD9B	False
RADIL	
RAE1	False
RAET1E	False
RAET1G	False
RAF1	True
RAG1	
RAG2	
RAI1	
RAI14	False
RAI2	False
RALA	
RALB	
RALBP1	
RALGAPA1	
RALGAPA2	False
RALGAPB	False
RALGDS	
RALGPS1	False
RALGPS2	
RALY	
RALYL	
RAMAC	False
RAMP1	
RAMP2	False
RAMP3	False
RAN	
RANBP1	False
RANBP10	
RANBP2	True
RANBP3	False
RANBP9	
RANGAP1	False
RANGRF	False
RAP1A	
RAP1B	
RAP1GAP	
RAP1GDS1	True
RAP2A	
RAP2B	
RAPGEF1	
RAPGEF2	False
RAPGEF3	
RAPGEF4	False
RAPGEF5	
RAPGEF6	False
RAPH1	
RAPSN	
RARA	True
RARB	
RARG	
RARS1	False
RASA1	True
RASA2	
RASA3	
RASA4	False
RASAL2	
RASD1	False
RASD2	False
RASGEF1C	
RASGRF1	
RASGRP1	
RASGRP2	
RASGRP3	
RASGRP4	
RASIP1	False
RASL11B	
RASL12	False
RASSF1	
RASSF2	
RASSF4	False
RASSF5	
RASSF7	False
RASSF8	
RASSF9	False
RAVER1	
RAVER2	False
RAX	False
RAX2	
RB1	True
RB1CC1	
RBAK	False
RBBP4	
RBBP5	
RBBP6	
RBBP7	
RBBP8	
RBBP9	False
RBCK1	False
RBFOX2	False
RBL1	
RBL2	
RBM10	True
RBM11	False
RBM12	
RBM14	False
RBM17	False
RBM19	False
RBM23	False
RBM39	
RBM4	False
RBM41	False
RBM42	False
RBM48	False
RBM4B	False
RBM5	
RBM7	
RBM8A	
RBMS1	False
RBMS2	False
RBMX	
RBMXL2	False
RBMY1A1	False
RBP1	
RBP2	False
RBP3	False
RBP4	False
RBPJ	
RBPMS	False
RBSN	False
RBX1	
RCAN1	False
RCAN2	
RCAN3	False
RCBTB2	False
RCC1	
RCC2	
RCHY1	
RCN1	False
RCN2	False
RCN3	False
RCOR1	False
RCOR2	False
RCOR3	False
RCVRN	False
RDH5	False
RDX	
RECK	
RECQL	True
RECQL4	True
RECQL5	
REEP6	False
REG1A	
REG1B	False
REG3A	
REL	True
RELA	
RELB	
RELL1	False
RELL2	False
RELN	
RELT	False
REM1	
REN	
RENBP	False
REPS1	False
REPS2	
RER1	False
RERE	
RESF1	
REST	True
RET	True
RETN	False
RETREG2	False
REV1	False
REV3L	
REX1BD	False
REXO1	False
REXO4	False
RFC1	
RFC2	False
RFC3	
RFC4	
RFC5	
RFFL	False
RFK	False
RFLNA	
RFLNB	
RFX1	False
RFX2	
RFX3	False
RFX4	False
RFX5	
RFX6	
RFXANK	
RFXAP	
RGCC	
RGL1	
RGL2	False
RGL4	False
RGMA	False
RGN	False
RGPD5	False
RGR	
RGS1	
RGS10	False
RGS11	False
RGS12	
RGS13	False
RGS14	False
RGS16	False
RGS17	
RGS18	
RGS19	
RGS2	
RGS20	False
RGS3	
RGS4	False
RGS5	False
RGS6	False
RGS7	True
RGS9	False
RGS9BP	False
RHAG	False
RHBDF1	False
RHBDL2	False
RHEB	True
RHEBL1	False
RHO	
RHOA	True
RHOB	
RHOC	
RHOD	False
RHOG	
RHOH	True
RHOJ	False
RHOQ	False
RHOT2	False
RHOU	False
RHOXF2	False
RHPN1	False
RHPN2	
RIBC2	False
RIC8A	False
RIC8B	False
RICTOR	True
RIF1	False
RILP	False
RILPL2	False
RIMS1	
RIMS2	
RIN1	False
RIN2	False
RIN3	False
RING1	False
RINT1	False
RIOK1	False
RIOX2	
RIPK1	
RIPK2	
RIPK3	False
RIPK4	False
RIT1	True
RIT2	
RLBP1	
RLF	
RLIM	
RLN1	False
RLN2	
RLN3	False
RMDN3	False
RMND5A	False
RMND5B	
RNASE1	False
RNASE2	False
RNASE6	False
RNASEL	
RND1	False
RND2	False
RND3	
RNF10	False
RNF11	
RNF111	
RNF114	False
RNF115	False
RNF123	False
RNF126	False
RNF128	False
RNF130	False
RNF138	False
RNF139	
RNF14	False
RNF141	False
RNF144A	False
RNF144B	
RNF146	
RNF168	
RNF183	False
RNF19A	False
RNF2	False
RNF216	
RNF220	
RNF25	False
RNF31	False
RNF32	False
RNF34	False
RNF4	
RNF40	
RNF41	False
RNF5	False
RNF7	
RNF8	False
RNGTT	False
RNH1	False
RNMT	False
RNPEP	False
RNPS1	False
RO60	
ROBO1	True
ROBO2	True
ROBO4	False
ROCK1	
ROCK2	
ROGDI	False
ROM1	
ROPN1	False
ROPN1B	False
ROPN1L	False
ROR2	
RORA	False
RORB	False
RORC	
ROS1	True
RP1	
RP2	
RP9	
RPA1	
RPA2	
RPA3	
RPA4	False
RPAP3	False
RPE	
RPE65	
RPGR	
RPGRIP1	
RPH3A	
RPH3AL	
RPIA	
RPL10	True
RPL10A	False
RPL11	
RPL12	False
RPL13	False
RPL13A	
RPL14	False
RPL15	False
RPL17	False
RPL18A	
RPL21	False
RPL22	True
RPL23	False
RPL23A	False
RPL24	False
RPL26	
RPL28	
RPL29	
RPL3	False
RPL30	False
RPL31	
RPL35A	
RPL36	False
RPL37A	False
RPL38	False
RPL4	False
RPL41	False
RPL5	True
RPL6	False
RPL7	False
RPL7A	False
RPL8	False
RPL9	False
RPLP0	False
RPLP1	False
RPLP2	False
RPN1	True
RPN2	False
RPP14	False
RPP21	False
RPP25	False
RPP30	False
RPP38	
RPP40	False
RPRD1B	
RPRD2	False
RPS10	
RPS11	False
RPS13	
RPS14	False
RPS15	
RPS15A	False
RPS16	False
RPS18	False
RPS19	
RPS19BP1	False
RPS2	
RPS20	False
RPS21	False
RPS25	False
RPS26	
RPS27	
RPS27A	
RPS28	False
RPS3	False
RPS3A	
RPS4X	False
RPS6	
RPS6KA1	
RPS6KA2	False
RPS6KA3	
RPS6KA4	True
RPS6KA5	
RPS6KA6	
RPS6KB1	
RPS6KB2	True
RPS6KC1	False
RPS7	
RPS8	False
RPS9	False
RPSA	False
RPTOR	True
RRAD	
RRAGA	False
RRAGB	False
RRAGC	True
RRAGD	False
RRAS	True
RRAS2	True
RRBP1	False
RREB1	
RRH	False
RRM1	
RRM2	
RRM2B	
RRN3	False
RRP12	False
RRP1B	False
RRP8	False
RRP9	
RRS1	
RSBN1	
RSF1	
RSL24D1	False
RSPH14	
RSRC1	False
RSRC2	False
RSRP1	
RSU1	False
RTKN	False
RTL8A	False
RTL8C	False
RTN1	False
RTN3	False
RTN4	
RTN4IP1	
RTN4R	False
RTN4RL1	False
RTRAF	False
RUBCN	False
RUFY1	
RUFY2	False
RUFY3	False
RUNDC3A	False
RUNX1	True
RUNX1T1	True
RUNX2	
RUNX3	
RUSC1	False
RUSC2	
RUVBL1	
RUVBL2	
RWDD1	False
RWDD2B	False
RWDD3	False
RWDD4	False
RXFP1	False
RXFP2	
RXFP4	False
RXRA	
RXRB	
RXRG	
RYBP	True
RYK	
RYR1	
RYR2	
RYR3	
S100A1	
S100A10	
S100A11	False
S100A12	False
S100A13	
S100A14	
S100A16	False
S100A2	
S100A4	
S100A6	
S100A7	True
S100A8	
S100A9	
S100B	
S100P	
S100Z	False
S1PR1	
S1PR2	
S1PR3	False
S1PR4	
S1PR5	False
SAA1	
SAA2	
SAA4	False
SAAL1	False
SACM1L	False
SACS	
SAE1	False
SAFB	False
SAFB2	False
SAG	
SALL1	
SALL2	False
SAMD3	False
SAMD4A	False
SAMD4B	False
SAMD8	False
SAMM50	
SAMSN1	False
SAP130	False
SAP18	False
SAP30	
SAP30BP	False
SAP30L	False
SAR1A	False
SARAF	False
SARNP	
SARS2	False
SART1	False
SART3	
SASH3	False
SAT1	False
SAT2	False
SATB1	
SATB2	
SAV1	
SBF1	False
SCAF1	
SCAF11	False
SCAMP1	False
SCAMP2	False
SCAMP3	False
SCAMP5	False
SCAND1	False
SCAP	False
SCAPER	
SCARB1	
SCARB2	
SCARF1	False
SCARF2	False
SCD	
SCEL	False
SCFD1	False
SCG2	False
SCG3	False
SCG5	True
SCGB1A1	False
SCGB1D1	False
SCGB1D2	False
SCGB2A1	False
SCGB2A2	False
SCGB3A1	False
SCGB3A2	False
SCGN	False
SCHIP1	False
SCIN	
SCLT1	
SCMH1	False
SCN10A	
SCN1B	
SCN2A	
SCN3A	
SCN3B	
SCN4A	
SCN4B	
SCN5A	
SCN8A	False
SCNM1	False
SCNN1A	
SCNN1B	
SCNN1D	False
SCNN1G	
SCOC	False
SCP2	False
SCRIB	False
SCT	False
SCTR	False
SCUBE1	False
SCUBE2	False
SCUBE3	
SCYL1	
SCYL2	
SCYL3	False
SDC1	
SDC2	
SDC3	
SDC4	True
SDCBP	
SDCBP2	False
SDHAF2	True
SDHB	True
SDSL	False
SEC11A	False
SEC13	False
SEC14L1	
SEC14L2	False
SEC16A	
SEC16B	False
SEC22B	False
SEC23A	False
SEC23B	
SEC23IP	False
SEC24A	False
SEC24B	False
SEC24C	False
SEC24D	False
SEC31A	
SEC61A1	False
SEC61A2	False
SEC61B	False
SEC62	False
SEC63	
SECISBP2	False
SECTM1	False
SEL1L3	False
SELE	
SELENBP1	False
SELL	False
SELP	
SELPLG	False
SEM1	False
SEMA3A	
SEMA3B	
SEMA3C	
SEMA3F	
SEMA4A	
SEMA4B	
SEMA4C	False
SEMA4D	
SEMA4F	False
SEMA4G	False
SEMA6A	
SEMA6D	
SEMA7A	False
SEMG1	
SEMG2	
SENP1	False
SENP2	
SENP3	False
SENP6	False
SENP8	False
SEPHS1	False
SEPTIN1	False
SEPTIN11	
SEPTIN2	
SEPTIN3	False
SEPTIN4	False
SEPTIN5	
SEPTIN6	
SEPTIN7	
SEPTIN8	False
SEPTIN9	
SERBP1	
SERF2	False
SERGEF	False
SERP1	False
SERP2	
SERPINA1	
SERPINA10	False
SERPINA3	False
SERPINA4	
SERPINA5	False
SERPINA7	False
SERPINB1	
SERPINB12	False
SERPINB13	
SERPINB2	
SERPINB3	True
SERPINB4	
SERPINB6	False
SERPINB8	False
SERPINB9	False
SERPINC1	
SERPIND1	False
SERPINE1	
SERPINE2	False
SERPINF1	
SERPINF2	False
SERPING1	
SERPINH1	
SERPINI1	False
SERPINI2	False
SERTAD1	False
SERTAD2	False
SERTAD3	False
SESN1	True
SESN2	True
SET	True
SETBP1	True
SETD2	True
SETD5	
SETD7	
SETDB1	True
SEZ6	False
SF1	
SF3A1	False
SF3A2	False
SF3A3	False
SF3B1	True
SF3B2	
SF3B3	
SF3B4	False
SFI1	False
SFMBT1	False
SFN	False
SFPQ	True
SFRP1	True
SFRP2	True
SFTPA1	
SFTPA2	
SFTPB	
SFTPD	False
SGCA	
SGCB	
SGCD	
SGCE	
SGCG	
SGCZ	
SGF29	False
SGK1	True
SGK2	False
SGK3	False
SGMS1	
SGO1	
SGO2	False
SGSM2	False
SGSM3	False
SGTA	False
SGTB	False
SH2B1	False
SH2B2	
SH2B3	True
SH2D1A	True
SH2D1B	False
SH2D2A	False
SH2D3A	False
SH2D3C	False
SH2D4A	False
SH3BGR	False
SH3BGRL3	False
SH3BP1	False
SH3BP2	
SH3BP4	False
SH3BP5	False
SH3BP5L	False
SH3D19	False
SH3GL1	True
SH3GL2	
SH3GL3	False
SH3GLB1	
SH3GLB2	False
SH3KBP1	False
SH3PXD2A	
SH3RF1	False
SH3RF3	False
SH3YL1	False
SHANK1	
SHANK2	
SHANK3	False
SHARPIN	False
SHB	False
SHBG	
SHC1	
SHC2	
SHC3	
SHC4	
SHCBP1	False
SHD	False
SHE	
SHF	
SHH	
SHISA5	
SHKBP1	
SHMT1	False
SHMT2	
SHOC2	True
SHOX	False
SHPRH	
SHROOM2	False
SHROOM3	
SHTN1	
SI	
SIAH1	
SIAH2	
SIGIRR	False
SIGLEC1	False
SIGLEC10	False
SIGLEC11	False
SIGLEC12	False
SIGLEC14	False
SIGLEC5	False
SIGLEC6	False
SIGLEC7	False
SIGMAR1	False
SIK1	
SIK2	False
SIK3	
SIKE1	False
SIL1	
SIM1	False
SIM2	False
SIMC1	False
SIN3A	
SIN3B	
SINHCAF	False
SIPA1	
SIPA1L1	False
SIRPA	True
SIRPB1	
SIRT1	
SIRT2	False
SIRT3	
SIRT6	
SIRT7	False
SIT1	False
SIVA1	
SIX1	True
SIX2	True
SIX3	
SIX4	
SIX5	
SIX6	
SKA1	False
SKA2	False
SKAP1	False
SKAP2	False
SKI	True
SKIL	
SKIV2L	False
SKP1	
SKP2	
SLA	False
SLA2	False
SLAMF1	
SLAMF6	
SLAMF7	False
SLBP	False
SLC12A1	
SLC12A2	False
SLC12A3	
SLC12A4	False
SLC12A6	
SLC12A9	False
SLC15A1	
SLC15A2	
SLC16A1	
SLC16A10	False
SLC16A2	
SLC16A3	
SLC16A8	False
SLC17A1	False
SLC17A7	False
SLC18A2	False
SLC1A1	False
SLC1A2	
SLC1A3	
SLC1A4	
SLC1A5	
SLC1A6	
SLC22A1	
SLC22A11	
SLC22A12	False
SLC22A2	
SLC22A24	False
SLC22A3	
SLC22A4	
SLC22A5	
SLC22A6	False
SLC22A9	False
SLC24A1	False
SLC25A10	False
SLC25A11	False
SLC25A17	
SLC25A20	False
SLC25A3	False
SLC25A34	False
SLC25A36	False
SLC25A38	False
SLC25A4	
SLC25A5	False
SLC25A6	False
SLC26A3	
SLC26A6	False
SLC26A8	False
SLC27A5	False
SLC27A6	False
SLC29A1	
SLC2A1	
SLC2A2	
SLC2A3	False
SLC2A4	
SLC30A3	False
SLC30A9	False
SLC34A1	
SLC35A2	False
SLC35E1	False
SLC35F6	False
SLC35G2	
SLC37A1	False
SLC38A2	
SLC38A3	
SLC39A1	
SLC39A11	False
SLC39A2	
SLC3A1	
SLC3A2	False
SLC40A1	
SLC4A1	
SLC4A1AP	False
SLC4A2	
SLC4A3	False
SLC4A4	
SLC4A7	False
SLC4A8	False
SLC50A1	False
SLC5A1	False
SLC5A7	
SLC6A1	False
SLC6A12	False
SLC6A2	
SLC6A3	
SLC6A4	False
SLC6A5	False
SLC6A8	
SLC6A9	
SLC7A10	False
SLC7A11	False
SLC7A5	
SLC7A7	
SLC7A8	False
SLC8A1	False
SLC8A2	False
SLC8A3	False
SLC9A1	
SLC9A2	
SLC9A3	
SLC9A3R1	
SLC9A3R2	False
SLC9A5	False
SLC9A6	
SLC9A7	False
SLCO1A2	False
SLCO1C1	False
SLCO3A1	False
SLIT1	False
SLIT2	
SLIT3	
SLK	False
SLN	False
SLPI	
SLU7	False
SLX1A	False
SLX4	True
SMAD1	
SMAD2	True
SMAD3	True
SMAD4	True
SMAD5	False
SMAD6	
SMAD7	
SMAD9	
SMAP1	
SMARCA1	
SMARCA2	True
SMARCA4	True
SMARCA5	False
SMARCB1	True
SMARCC1	False
SMARCC2	False
SMARCD1	True
SMARCD2	False
SMARCD3	False
SMARCE1	True
SMC1A	True
SMC1B	
SMC2	
SMC3	True
SMC4	
SMCP	False
SMG1	True
SMG5	
SMG6	
SMG7	
SMIM14	False
SMIM3	False
SMN1	
SMN2	
SMNDC1	False
SMO	True
SMPD1	
SMPD2	False
SMPD4	False
SMPDL3A	False
SMS	
SMTN	
SMUG1	
SMURF1	
SMURF2	
SMYD1	False
SMYD2	
SMYD3	True
SNAI1	
SNAP23	False
SNAP25	False
SNAP29	False
SNAP91	False
SNAPC1	False
SNAPC2	False
SNAPC3	
SNAPC4	False
SNAPC5	False
SNAPIN	False
SNCA	
SNCAIP	
SNCB	False
SNCG	
SND1	True
SNF8	False
SNIP1	False
SNPH	False
SNRK	
SNRNP200	
SNRNP40	False
SNRNP70	False
SNRPA	
SNRPA1	False
SNRPB	False
SNRPB2	False
SNRPC	False
SNRPD1	False
SNRPD2	
SNRPD3	
SNRPE	False
SNRPF	False
SNRPG	False
SNRPN	
SNTA1	
SNTB1	
SNTB2	
SNTG1	False
SNTG2	False
SNU13	False
SNUPN	False
SNW1	
SNX1	False
SNX13	False
SNX15	False
SNX17	False
SNX18	False
SNX19	
SNX2	False
SNX20	
SNX22	False
SNX24	False
SNX27	False
SNX3	False
SNX33	False
SNX4	False
SNX5	
SNX6	False
SNX7	
SNX9	False
SOBP	False
SOCS1	True
SOCS2	
SOCS3	True
SOCS5	False
SOCS6	
SOCS7	False
SOD1	
SOD2	
SOD3	False
SOHLH2	
SON	
SORBS1	False
SORBS2	
SORBS3	False
SORCS1	
SORCS3	False
SORD	False
SORL1	
SORT1	
SOS1	True
SOS2	
SOSTDC1	False
SOX1	False
SOX10	
SOX11	
SOX13	False
SOX17	True
SOX18	False
SOX2	True
SOX3	
SOX30	False
SOX4	
SOX5	
SOX6	False
SOX7	False
SOX8	
SOX9	True
SP1	
SP100	False
SP110	
SP140	True
SP2	False
SP3	False
SP4	False
SPA17	
SPACA9	False
SPAG1	False
SPAG16	False
SPAG4	False
SPAG5	False
SPAG6	False
SPAG7	False
SPAG8	False
SPAG9	False
SPARC	
SPARCL1	False
SPART	
SPAST	
SPATA2	False
SPATA20	False
SPATA46	False
SPATC1	False
SPATC1L	
SPC25	False
SPCS2	False
SPDEF	False
SPDL1	False
SPDYA	False
SPEF1	False
SPEN	True
SPG21	
SPG7	
SPHK1	
SPHK2	False
SPHKAP	
SPI1	
SPIB	
SPIN1	False
SPINK1	
SPINK5	
SPINK7	
SPINT1	
SPINT2	
SPN	
SPNS1	False
SPOCK1	False
SPOCK2	False
SPOCK3	False
SPON1	False
SPOP	True
SPP1	
SPR	False
SPRED1	True
SPRED2	False
SPRR1A	False
SPRR2A	False
SPRR2C	False
SPRR3	False
SPRTN	True
SPRY1	
SPRY2	
SPRY4	False
SPSB1	False
SPTA1	
SPTAN1	
SPTB	
SPTBN1	False
SPTBN2	
SPTBN4	
SPTLC1	
SPTLC2	
SPTSSA	False
SQSTM1	
SRA1	False
SRC	True
SRCAP	
SRCIN1	False
