gene	label
SREBF1	False
SREBF2	False
SREK1	False
SRF	False
SRFBP1	False
SRGAP1	False
SRGAP2	False
SRGAP3	
SRGN	False
SRI	
SRP14	False
SRP19	False
SRP54	False
SRP68	False
SRP72	False
SRP9	False
SRPK1	False
SRPK2	
SRPK3	False
SRPRA	False
SRPRB	False
SRPX2	
SRRM1	False
SRRM2	False
SRRT	
SRSF1	
SRSF10	False
SRSF11	False
SRSF2	True
SRSF3	True
SRSF4	False
SRSF5	
SRSF6	
SRSF7	False
SRSF8	False
SRSF9	
SRY	
SS18	True
SS18L1	True
SSB	
SSBP1	
SSBP2	
SSBP3	
SSBP4	
SSH1	
SSH2	False
SSH3	
SSNA1	False
SSPN	
SSPOP	False
SSR1	False
SSR2	False
SSR3	False
SSR4	False
SSRP1	False
SST	False
SSTR1	False
SSTR2	
SSTR3	False
SSTR4	False
SSTR5	False
SSX2	True
SSX2IP	
SSX3	False
SSX4	True
ST13	
ST14	
ST3GAL2	False
ST3GAL3	
ST3GAL4	False
ST6GAL1	
ST6GALNAC2	False
ST6GALNAC6	False
ST7	False
ST8SIA2	False
ST8SIA3	False
ST8SIA4	
STAB1	
STAC2	False
STAC3	False
STAG1	True
STAG2	True
STAM	False
STAM2	
STAMBP	False
STAMBPL1	False
STAP1	False
STAP2	False
STAR	
STARD13	
STARD9	False
STAT1	
STAT2	
STAT3	True
STAT4	
STAT5A	True
STAT5B	True
STAT6	True
STATH	False
STAU1	False
STAU2	False
STBD1	False
STC2	False
STEAP3	False
STIL	True
STIM1	
STIM2	
STIP1	False
STK11	True
STK11IP	
STK16	False
STK19	True
STK24	False
STK25	False
STK3	False
STK35	False
STK36	False
STK38	False
STK38L	
STK39	False
STK4	
STK40	
STMN1	
STMN2	False
STMN3	False
STMN4	False
STN1	False
STOM	False
STOML2	
STOML3	False
STON2	False
STRADA	
STRADB	False
STRAP	
STRBP	False
STRN	True
STRN3	False
STRN4	False
STT3A	False
STUB1	
STX11	
STX12	False
STX16	
STX17	False
STX18	False
STX1A	False
STX1B	False
STX2	
STX3	False
STX4	
STX5	False
STX6	False
STX7	False
STX8	False
STXBP1	
STXBP2	
STXBP3	False
STXBP4	False
STXBP5	False
STXBP6	False
STYX	False
STYXL1	False
SUB1	False
SUCLA2	False
SUCLG1	
SUCLG2	
SUDS3	False
SUFU	True
SUGP2	False
SUGT1	False
SULT1E1	False
SULT2B1	
SUMF2	False
SUMO1	False
SUMO2	False
SUMO3	False
SUMO4	False
SUN1	False
SUPT16H	False
SUPT20H	False
SUPT3H	
SUPT4H1	False
SUPT5H	False
SUPT7L	
SUPV3L1	False
SURF2	False
SUSD1	False
SUV39H1	
SUV39H2	False
SUZ12	True
SV2A	False
SV2B	False
SVEP1	False
SVIL	False
SWAP70	
SYCP3	False
SYK	True
SYMPK	False
SYN1	False
SYN2	
SYN3	False
SYNC	False
SYNCRIP	
SYNDIG1	False
SYNE1	
SYNE2	
SYNE3	
SYNGAP1	
SYNJ1	False
SYNJ2	False
SYNJ2BP	False
SYNM	False
SYNPO	False
SYNRG	
SYP	
SYPL1	False
SYT1	False
SYT11	False
SYT13	False
SYT14	
SYT16	False
SYT17	False
SYT2	False
SYT3	False
SYT4	
SYT5	False
SYT6	False
SYT7	False
SYT8	False
SYT9	False
SYTL1	
SYTL2	
SYTL3	
SYTL4	
SYTL5	
SYVN1	False
TAB1	False
TAB2	False
TAB3	
TAC1	
TAC3	False
TAC4	False
TACC1	
TACC2	
TACC3	
TACO1	
TACR1	False
TACR2	False
TACR3	False
TADA2A	False
TADA3	False
TAF1	
TAF10	False
TAF11	
TAF12	False
TAF13	False
TAF15	True
TAF1A	False
TAF1B	False
TAF1C	False
TAF1D	False
TAF1L	
TAF2	False
TAF3	False
TAF4	
TAF4B	False
TAF5	False
TAF6	False
TAF6L	False
TAF7	False
TAF7L	False
TAF8	False
TAF9	False
TAF9B	False
TAFAZZIN	
TAGLN	
TAL1	True
TAL2	True
TALDO1	
TAMALIN	False
TANC1	False
TANGO6	False
TANK	False
TAOK1	False
TAOK2	False
TAOK3	False
TAP1	
TAP2	
TAPBP	False
TARBP2	False
TARDBP	
TARS1	False
TASOR	False
TASOR2	False
TASP1	False
TAX1BP1	False
TAX1BP3	False
TBC1D1	False
TBC1D10A	
TBC1D10C	False
TBC1D17	False
TBC1D25	False
TBC1D3C	False
TBC1D3F	False
TBC1D4	False
TBC1D5	False
TBC1D7	
TBC1D8	False
TBCB	False
TBCD	
TBCE	False
TBK1	
TBL1X	
TBL1XR1	True
TBL3	False
TBP	
TBPL1	False
TBR1	
TBRG1	False
TBRG4	False
TBX19	False
TBX2	
TBX4	
TBX5	False
TBXA2R	False
TCAF1	
TCAP	
TCEA1	True
TCEA2	False
TCEAL1	False
TCEAL9	False
TCERG1	
TCF12	True
TCF20	False
TCF21	
TCF25	False
TCF3	True
TCF4	
TCF7L1	
TCF7L2	True
TCFL5	False
TCHP	False
TCL1A	True
TCL1B	True
TCL6	
TCOF1	
TCP1	False
TCP10L	False
TCP10L3	False
TCTA	
TDG	
TDGF1	
TDH	False
TDO2	False
TDP1	
TDP2	False
TDRD7	False
TEAD1	False
TEAD2	False
TEAD3	False
TEAD4	False
TEC	True
TEDC2	
TEF	False
TEFM	False
TEK	
TEKT4	False
TELO2	False
TENM1	False
TENT5A	False
TENT5B	False
TENT5C	True
TENT5D	
TEP1	
TERF1	False
TERF2	
TERF2IP	False
TERT	True
TES	False
TESC	
TESK1	False
TESK2	False
TEX10	False
TEX11	False
TEX28	False
TEX37	False
TEX9	False
TF	False
TFAM	False
TFAP2A	
TFAP2B	
TFAP2C	
TFB1M	False
TFB2M	False
TFCP2	False
TFCP2L1	False
TFDP1	
TFDP2	
TFE3	True
TFEB	True
TFEC	False
TFF1	
TFG	True
TFIP11	False
TFPI	
TFPI2	False
TFPT	
TFR2	
TFRC	
TG	
TGFA	
TGFB1	
TGFB1I1	False
TGFB2	
TGFB3	
TGFBI	
TGFBR1	True
TGFBR2	True
TGFBR3	
TGFBRAP1	
TGIF1	
TGIF2	False
TGM1	
TGM2	
TGM3	False
TGOLN2	False
TGS1	
TH	
THAP1	
THAP10	False
THAP11	False
THAP12	
THAP4	False
THAP7	False
THAP8	False
THBD	
THBS1	
THBS2	
THBS3	
THEG	False
THEM4	False
THG1L	False
THNSL2	False
THOC1	False
THOC5	
THOC7	
THOP1	False
THPO	
THRA	
THRAP3	
THRB	
THUMPD3	False
THY1	
TIA1	
TIAF1	False
TIAL1	
TIAM1	
TIAM2	False
TICAM1	
TICAM2	
TIE1	
TIFA	False
TIFAB	False
TIMELESS	False
TIMM13	False
TIMM17A	
TIMM17B	False
TIMM22	False
TIMM23	False
TIMM44	False
TIMM50	False
TIMM8A	False
TIMP1	
TIMP2	
TIMP3	
TIMP4	False
TINAG	False
TINAGL1	False
TINF2	
TIPARP	
TIPIN	
TIRAP	
TJAP1	False
TJP1	
TJP2	
TJP3	False
TK1	
TKT	
TKTL2	
TLCD3A	
TLE1	
TLE2	
TLE3	
TLE4	
TLE5	False
TLK1	False
TLK2	False
TLL1	
TLN1	False
TLN2	False
TLNRD1	False
TLR1	False
TLR10	False
TLR2	
TLR3	
TLR4	
TLR5	
TLR6	
TLR7	
TLR8	False
TLR9	
TLX1	True
TLX2	False
TLX3	True
TM2D1	False
TM4SF1	
TM9SF2	False
TMBIM6	
TMCC2	False
TMCO6	False
TMED1	False
TMED10	False
TMED2	False
TMEM102	False
TMEM11	False
TMEM120A	False
TMEM123	False
TMEM132A	False
TMEM139	False
TMEM147	
TMEM161A	False
TMEM19	False
TMEM214	False
TMEM216	
TMEM222	False
TMEM230	False
TMEM241	False
TMEM256	False
TMEM259	False
TMEM33	False
TMEM39B	False
TMEM43	
TMEM50A	False
TMEM51	False
TMEM62	False
TMEM67	
TMEM70	False
TMEM8B	False
TMEM9	False
TMEM9B	False
TMF1	False
TMOD1	False
TMOD2	False
TMPO	
TMPRSS11A	
TMPRSS15	False
TMPRSS3	
TMPRSS6	
TMSB10	
TMSB4X	
TMSB4XP1	False
TMSB4Y	False
TNC	True
TNF	
TNFAIP1	
TNFAIP3	True
TNFAIP6	
TNFAIP8	
TNFAIP8L1	False
TNFRSF10A	
TNFRSF10B	
TNFRSF10C	False
TNFRSF10D	False
TNFRSF11A	
TNFRSF11B	
TNFRSF12A	False
TNFRSF13B	
TNFRSF13C	
TNFRSF14	True
TNFRSF17	True
TNFRSF18	False
TNFRSF19	False
TNFRSF1A	
TNFRSF1B	
TNFRSF21	
TNFRSF25	False
TNFRSF4	False
TNFRSF6B	
TNFRSF8	
TNFRSF9	False
TNFSF10	
TNFSF11	
TNFSF12	False
TNFSF13	False
TNFSF13B	
TNFSF14	False
TNFSF15	
TNFSF18	
TNFSF4	
TNFSF8	
TNFSF9	False
TNIK	False
TNIP1	False
TNIP2	False
TNK1	False
TNK2	False
TNKS	
TNKS1BP1	False
TNKS2	
TNNC1	
TNNC2	False
TNNI1	False
TNNI2	False
TNNI3	
TNNI3K	False
TNNT1	
TNNT2	
TNNT3	False
TNPO1	
TNPO2	
TNPO3	False
TNR	
TNRC6B	
TNS1	False
TNS2	False
TNXB	
TOB1	
TOB2	
TOE1	False
TOLLIP	False
TOM1	False
TOM1L1	False
TOM1L2	False
TOMM20	False
TOMM22	False
TOMM34	False
TOMM40	False
TOMM7	False
TOMM70	False
TOP1	True
TOP2A	
TOP2B	
TOP3A	False
TOP3B	False
TOPBP1	False
TOPORS	
TOR1A	
TOR1AIP1	False
TOR1AIP2	False
TOR1B	
TOX2	False
TOX4	False
TP53	True
TP53AIP1	
TP53BP1	True
TP53BP2	
TP53I3	False
TP53INP1	
TP53RK	
TP53TG1	False
TP63	True
TP73	
TPBG	
TPD52	
TPD52L1	False
TPD52L2	False
TPD52L3	False
TPGS2	False
TPH1	False
TPI1	False
TPM1	
TPM2	
TPM3	True
TPM4	True
TPO	
TPP1	
TPPP	False
TPR	True
TPRKB	False
TPRN	False
TPST1	False
TPST2	False
TPT1	False
TPX2	
TRA	True
TRA2A	False
TRA2B	False
TRADD	False
TRAF1	
TRAF2	
TRAF3	True
TRAF3IP1	False
TRAF3IP2	
TRAF3IP3	
TRAF4	
TRAF5	True
TRAF6	
TRAF7	True
TRAFD1	False
TRAIP	
TRAK1	
TRAK2	False
TRAM1	False
TRAM2	False
TRAP1	
TRAPPC11	False
TRAPPC14	False
TRAPPC2	
TRAPPC2L	
TRAPPC3	False
TRAPPC4	False
TRAPPC6A	False
TRAT1	
TRB	True
TRDMT1	False
TRDN	False
TREM1	False
TREM2	
TREML1	False
TRERF1	
TREX1	
TREX2	False
TRH	False
TRHDE	
TRHR	
TRIAP1	
TRIB1	
TRIB2	
TRIB3	False
TRIM11	False
TRIM16	False
TRIM17	False
TRIM2	False
TRIM21	False
TRIM22	False
TRIM23	
TRIM24	True
TRIM25	False
TRIM27	True
TRIM28	
TRIM29	False
TRIM3	False
TRIM31	False
TRIM32	
TRIM33	True
TRIM37	
TRIM38	False
TRIM39	False
TRIM41	False
TRIM46	False
TRIM5	False
TRIM51	
TRIM54	False
TRIM55	False
TRIM59	False
TRIM6	False
TRIM62	
TRIM63	False
TRIM69	False
TRIM7	False
TRIM8	False
TRIM9	False
TRIO	
TRIOBP	
TRIP10	False
TRIP11	True
TRIP12	
TRIP13	True
TRIP4	False
TRIP6	False
TRIR	False
TRIT1	False
TRMT1	False
TRMT6	False
TRMT61A	False
TRO	
TROAP	False
TRPC1	False
TRPC3	False
TRPC4	False
TRPC4AP	False
TRPC5	False
TRPC6	
TRPC7	
TRPM2	
TRPM6	
TRPM7	
TRPS1	
TRPT1	False
TRPV1	
TRPV2	
TRPV4	
TRPV5	
TRPV6	
TRRAP	True
TSACC	False
TSC1	True
TSC2	True
TSC22D1	
TSC22D3	False
TSC22D4	False
TSEN15	False
TSEN2	False
TSEN34	False
TSG101	
TSGA10	False
TSHB	False
TSHR	True
TSKS	False
TSKU	False
TSLP	False
TSN	
TSNAX	False
TSNAXIP1	False
TSPAN1	
TSPAN15	False
TSPAN3	False
TSPAN4	False
TSPAN6	False
TSPAN7	
TSPO	False
TSPOAP1	
TSPY1	
TSPYL1	
TSPYL2	
TSPYL4	
TSR2	False
TSSC4	False
TSSK1B	False
TSSK2	False
TSSK3	False
TSSK4	False
TSSK6	False
TST	False
TTBK1	False
TTC1	False
TTC14	
TTC17	False
TTC19	False
TTC27	False
TTC28	False
TTC3	False
TTC37	False
TTC8	
TTF1	False
TTF2	False
TTK	
TTLL5	
TTN	
TTPAL	False
TTR	
TUB	False
TUBA1A	
TUBA1B	False
TUBA1C	
TUBA3C	
TUBA4A	
TUBA4B	
TUBA8	
TUBB	False
TUBB1	
TUBB3	False
TUBB4A	False
TUBB4B	False
TUBG1	False
TUBG2	False
TUBGCP2	False
TUBGCP3	False
TUBGCP4	False
TUFM	False
TUFT1	False
TULP2	False
TUSC3	
TWF1	False
TWF2	False
TWIST1	
TWIST2	
TWNK	
TWSG1	False
TXK	False
TXLNA	False
TXLNB	False
TXLNG	False
TXN	
TXNDC11	False
TXNDC17	False
TXNDC9	False
TXNIP	
TXNL1	False
TXNL4A	False
TXNL4B	False
TXNRD1	
TXNRD2	
TYK2	True
TYMSOS	False
TYR	
TYRO3	
TYROBP	
TYRP1	
U2AF1	True
U2AF2	
UACA	
UBA1	False
UBA2	
UBA3	False
UBA5	False
UBA52	
UBA6	
UBA7	
UBAC1	
UBAC2	
UBALD1	False
UBAP2L	False
UBASH3A	False
UBASH3B	False
UBB	
UBC	
UBD	
UBE2A	
UBE2B	False
UBE2C	
UBE2D1	
UBE2D2	
UBE2D3	False
UBE2D4	False
UBE2E1	False
UBE2E2	False
UBE2E3	False
UBE2G1	False
UBE2G2	False
UBE2H	False
UBE2I	
UBE2J1	False
UBE2J2	
UBE2K	False
UBE2L3	False
UBE2L6	False
UBE2M	False
UBE2N	False
UBE2O	False
UBE2Q1	False
UBE2R2	False
UBE2V1	False
UBE2V2	False
UBE2W	False
UBE2Z	False
UBE3A	
UBE3C	False
UBE4A	False
UBE4B	False
UBL5	False
UBL7	
UBLCP1	False
UBN1	False
UBOX5	False
UBP1	False
UBQLN1	False
UBQLN2	
UBQLN4	False
UBR1	
UBR2	
UBR4	False
UBR5	True
UBR7	False
UBTF	False
UBXN1	False
UBXN11	False
UBXN2B	False
UBXN4	False
UBXN6	False
UCHL1	
UCHL3	False
UCHL5	
UCN	False
UCN2	False
UCN3	False
UCP1	False
UCP2	False
UCP3	
UFD1	False
UFSP2	False
UGCG	False
UGDH	False
UGP2	False
UGT2B7	False
UHMK1	
UHRF1	False
UHRF2	
UIMC1	False
ULBP1	False
ULBP3	False
ULK1	
ULK2	
UMOD	
UMPS	
UNC119	
UNC13B	False
UNC13D	
UNC45A	False
UNC5A	False
UNC5B	False
UNC5C	
UNC5CL	False
UNG	
UNKL	False
UPF1	
UPF2	False
UPF3A	False
UPF3B	
UPK1A	False
UPK1B	False
UPK2	False
UPK3A	
UPK3B	False
UPP1	False
UPP2	False
UPRT	False
UQCRB	False
UQCRC1	False
UQCRC2	
UQCRFS1	False
UQCRQ	False
URB2	
URGCP	False
URI1	False
URM1	False
UROS	
USB1	
USE1	False
USF1	
USF2	False
USH1C	
USH1G	
USH2A	
USHBP1	False
USO1	False
USP1	
USP10	
USP11	False
USP13	
USP16	
USP18	False
USP2	False
USP20	False
USP21	False
USP25	
USP28	
USP33	False
USP37	False
USP39	
USP4	
USP40	False
USP45	False
USP47	False
USP49	False
USP5	
USP53	False
USP54	False
USP6	True
USP6NL	False
USP7	
USP8	True
USP9X	
USP9Y	
UTF1	False
UTP14A	False
UTP20	
UTP25	False
UTP3	
UTP6	False
UTRN	False
UTS2	
UTS2B	False
UTS2R	False
UTY	False
UVRAG	
UXS1	False
UXT	False
VAC14	
VAMP1	False
VAMP2	False
VAMP3	False
VAMP4	
VAMP7	False
VAMP8	
VANGL1	
VANGL2	False
VAPA	False
VAPB	
VARS1	False
VASN	False
VASP	False
VAV1	True
VAV2	True
VAV3	
VBP1	False
VCAM1	False
VCAN	
VCL	
VCP	
VCPIP1	
VDAC1	
VDAC2	False
VDAC3	False
VDR	
VEGFA	True
VEGFB	
VEGFC	
VEGFD	
VEPH1	
VEZT	False
VGLL1	False
VGLL2	False
VGLL4	False
VHL	True
VHLL	False
VIL1	False
VIM	
VIP	
VIPAS39	
VIPR1	False
VIPR2	False
VLDLR	False
VNN2	False
VPREB1	False
VPREB3	False
VPS11	False
VPS13D	False
VPS16	False
VPS18	False
VPS25	False
VPS26B	False
VPS28	False
VPS29	False
VPS33A	False
VPS33B	False
VPS35	
VPS36	False
VPS37A	False
VPS37B	False
VPS37C	False
VPS37D	False
VPS39	False
VPS41	False
VPS45	
VPS4A	False
VPS4B	False
VPS52	False
VPS53	
VPS72	False
VPS8	False
VRK1	
VRK2	
VSIG4	False
VSIR	False
VSNL1	False
VSTM2L	
VSX2	
VTA1	False
VTCN1	
VTI1A	
VTI1B	False
VTN	
VWA1	False
VWA8	False
VWF	
WAC	
WAPL	
WARS1	False
WAS	True
WASF1	
WASF2	
WASF3	
WASHC2C	False
WASHC3	False
WASL	False
WBP1	False
WBP11	
WBP2	False
WBP4	
WDCP	True
WDR1	False
WDR12	
WDR13	False
WDR18	False
WDR24	
WDR25	False
WDR3	False
WDR33	False
WDR37	False
WDR4	False
WDR44	False
WDR47	False
WDR5	False
WDR6	False
WDR61	False
WDR62	
WDR7	
WDR74	
WDR77	
WDR83	False
WDR89	False
WDR91	False
WDR97	False
WDTC1	
WEE1	
WFDC2	False
WFIKKN2	False
WFS1	
WHRN	
WIPF1	False
WIPF2	
WIPF3	False
WIPI1	False
WIPI2	False
WIZ	False
WNK1	
WNK2	True
WNK4	
WNT1	
WNT2	
WNT3	
WNT3A	
WNT4	
WNT5A	
WNT5B	
WNT6	
WNT7A	
WNT7B	
WRN	True
WRNIP1	False
WSB2	False
WT1	True
WTAP	False
WTIP	
WWC1	
WWOX	
WWP1	True
WWP2	False
WWTR1	True
XAB2	False
XAF1	
XAGE2	False
XBP1	True
XCL1	False
XCL2	
XCR1	False
XDH	
XIAP	True
XIRP1	
XK	
XPA	True
XPC	True
XPNPEP1	False
XPO1	True
XPO4	
XPO5	False
XPO6	False
XPO7	False
XPOT	False
XRCC1	False
XRCC2	True
XRCC3	
XRCC4	False
XRCC5	
XRCC6	
XRN1	
XRN2	False
YAE1	
YAF2	False
YAP1	True
YARS1	
YBX1	
YBX3	
YEATS4	
YES1	True
YIF1A	False
YIPF2	False
YIPF3	False
YIPF4	False
YIPF5	False
YIPF6	False
YJU2B	False
YKT6	False
YLPM1	False
YME1L1	False
YRDC	False
YTHDC1	False
YWHAB	False
YWHAE	True
YWHAG	False
YWHAH	False
YWHAQ	False
YWHAZ	False
YY1	True
YY1AP1	
ZAP70	
ZBED1	False
ZBED5	False
ZBTB11	False
ZBTB12	False
ZBTB14	False
ZBTB16	True
ZBTB17	
ZBTB18	False
ZBTB2	False
ZBTB21	False
ZBTB22	False
ZBTB24	False
ZBTB25	False
ZBTB3	False
ZBTB32	False
ZBTB33	
ZBTB38	False
ZBTB43	False
ZBTB44	False
ZBTB45	False
ZBTB48	
ZBTB5	
ZBTB6	False
ZBTB7A	
ZBTB7B	
ZBTB8A	False
ZC2HC1C	False
ZC3H10	False
ZC3H11A	
ZC3H12A	
ZC3H14	False
ZC3H7A	False
ZC3H7B	False
ZC4H2	
ZCCHC10	False
ZCCHC12	
ZCCHC13	False
ZCCHC14	False
ZCCHC17	False
ZCCHC7	False
ZCCHC8	
ZDHHC16	False
ZDHHC17	False
ZDHHC23	False
ZDHHC3	
ZDHHC4	
ZDHHC6	False
ZDHHC7	
ZEB1	True
ZEB2	
ZER1	False
ZFAND2B	False
ZFAND3	False
ZFAND5	False
ZFAND6	False
ZFC3H1	False
ZFHX3	True
ZFP2	False
ZFP36	
ZFP36L1	True
ZFP64	
ZFP91	
ZFPL1	False
ZFPM1	
ZFPM2	
ZFYVE16	False
ZFYVE9	False
ZG16B	False
ZHX1	False
ZHX2	
ZHX3	False
ZIC1	
ZIC2	
ZIC3	
ZIK1	False
ZKSCAN7	False
ZMIZ1	
ZMIZ2	False
ZMYM2	True
ZMYM5	False
ZMYM6	False
ZMYND10	
ZMYND11	False
ZMYND19	False
ZMYND8	
ZNF10	False
ZNF101	False
ZNF106	False
ZNF107	False
ZNF136	False
ZNF142	False
ZNF146	
ZNF148	False
ZNF155	False
ZNF165	
ZNF174	False
ZNF197	False
ZNF20	False
ZNF202	False
ZNF205	False
ZNF208	
ZNF219	False
ZNF227	
ZNF232	False
ZNF239	
ZNF24	
ZNF250	False
ZNF263	False
ZNF274	False
ZNF276	False
ZNF277	False
ZNF287	False
ZNF329	False
ZNF330	False
ZNF334	False
ZNF335	False
ZNF337	False
ZNF33B	False
ZNF341	False
ZNF346	False
ZNF350	False
ZNF354A	False
ZNF365	False
ZNF382	False
ZNF384	True
ZNF396	False
ZNF397	False
ZNF398	False
ZNF408	False
ZNF41	
ZNF410	False
ZNF414	False
ZNF417	False
ZNF423	
ZNF426	False
ZNF439	False
ZNF44	False
ZNF440	False
ZNF446	False
ZNF451	
ZNF461	False
ZNF467	False
ZNF473	False
ZNF484	False
ZNF488	False
ZNF496	False
ZNF510	False
ZNF518A	False
ZNF521	True
ZNF557	False
ZNF558	
ZNF559	False
ZNF580	False
ZNF581	False
ZNF585B	False
ZNF587	False
ZNF592	
ZNF593	False
ZNF594	False
ZNF598	False
ZNF607	False
ZNF609	False
ZNF622	False
ZNF638	
ZNF639	False
ZNF646	False
ZNF652	False
ZNF653	False
ZNF655	
ZNF670	False
ZNF675	False
ZNF679	False
ZNF689	False
ZNF691	False
ZNF7	False
ZNF707	False
ZNF709	False
ZNF74	False
ZNF76	False
ZNF764	False
ZNF8	False
ZNF804A	
ZNF821	False
ZNF83	False
ZNF91	False
ZNFX1	False
ZNHIT1	False
ZNHIT3	False
ZNHIT6	False
ZNRD2	False
ZNRF3	True
ZP2	False
ZP3	False
ZP4	False
ZPBP	False
ZPR1	
ZRANB1	False
ZRANB2	False
ZRSR2	True
ZSCAN16	False
ZSCAN20	False
ZSCAN21	False
ZSCAN32	False
ZSCAN4	
ZSCAN9	False
ZSWIM2	False
ZSWIM7	
ZSWIM8	False
ZUP1	False
ZW10	False
ZWILCH	
ZWINT	
ZXDC	False
ZYG11B	False
ZYX	False
ZZEF1	
